investor_id,n_sips,first_sip,last_sip,avg_sip_amount,avg_gap_days,at_risk,sip_tenure_months
INV004383,1,2024-06-23,2024-06-23,8302.0,,False,0.0
INV004384,4,2024-01-10,2024-04-14,23227.75,31.666666666666668,False,3.2
INV004385,1,2024-04-25,2024-04-25,53072.0,,False,0.0
INV004386,1,2025-03-02,2025-03-02,25517.0,,False,0.0
INV004387,2,2024-12-22,2025-03-25,7919.0,93.0,False,3.1
INV004388,5,2024-05-29,2024-09-20,13607.6,28.5,False,3.8
INV004389,1,2024-11-29,2024-11-29,23118.0,,False,0.0
INV004390,1,2024-06-08,2024-06-08,456.0,,False,0.0
INV004391,6,2024-01-03,2024-10-14,8014.333333333333,57.0,True,9.5
INV004392,6,2024-01-30,2025-04-26,23366.166666666668,90.4,True,15.1
INV004393,3,2024-09-25,2025-05-13,10685.0,115.0,False,7.7
INV004394,2,2024-08-01,2025-04-18,1449.5,260.0,False,8.7
INV004395,1,2025-05-09,2025-05-09,5950.0,,False,0.0
INV004398,3,2024-08-15,2025-05-30,19888.333333333332,144.0,False,9.6
INV004399,1,2024-08-28,2024-08-28,576.0,,False,0.0
INV004400,8,2024-03-09,2025-01-29,23436.25,46.57142857142857,True,10.9
INV004401,8,2024-01-12,2025-05-15,13030.25,69.85714285714286,True,16.3
INV004402,1,2024-10-18,2024-10-18,8335.0,,False,0.0
INV004403,6,2024-02-12,2025-02-14,2381.0,73.6,True,12.3
INV004404,2,2024-04-19,2024-10-01,30627.5,165.0,False,5.5
INV004406,2,2024-04-02,2024-07-10,6626.5,99.0,False,3.3
INV004407,4,2024-01-31,2024-06-04,8637.25,41.666666666666664,False,4.2
INV004408,3,2024-01-19,2025-01-23,20219.0,185.0,False,12.3
INV004410,11,2024-03-02,2025-04-15,7294.272727272727,45.44444444444444,True,13.6
INV004411,6,2024-02-03,2024-12-04,12083.833333333334,61.0,True,10.2
INV004412,7,2024-01-06,2025-05-14,7484.285714285715,82.33333333333333,True,16.5
INV004413,8,2024-01-29,2025-05-26,10780.75,69.0,True,16.1
INV004414,8,2024-01-02,2025-01-13,12757.75,53.857142857142854,True,12.6
INV004415,2,2024-03-06,2024-11-11,2830.5,250.0,False,8.3
INV004416,1,2024-05-24,2024-05-24,4257.0,,False,0.0
INV004417,1,2025-05-21,2025-05-21,1796.0,,False,0.0
INV004418,5,2024-08-14,2025-04-08,7088.2,59.25,False,7.9
INV004419,1,2024-06-11,2024-06-11,2921.0,,False,0.0
INV004420,4,2024-02-16,2025-04-26,15310.75,145.0,False,14.5
INV004421,6,2024-01-17,2025-04-15,12493.0,90.8,True,15.1
INV004422,1,2024-02-05,2024-02-05,3082.0,,False,0.0
INV004423,1,2024-04-22,2024-04-22,2560.0,,False,0.0
INV004424,2,2024-04-05,2024-07-15,3930.5,101.0,False,3.4
INV004425,3,2024-05-21,2025-04-14,5210.0,164.0,False,10.9
INV004426,3,2024-01-16,2024-08-27,10008.0,112.0,False,7.5
INV004427,11,2024-01-07,2025-05-29,11017.545454545454,50.8,True,16.9
INV004428,4,2024-03-11,2024-06-05,3694.75,28.666666666666668,False,2.9
INV004430,2,2024-10-28,2025-02-27,31612.5,122.0,False,4.1
INV004433,1,2024-05-28,2024-05-28,1964.0,,False,0.0
INV004434,6,2024-03-30,2025-05-27,13238.666666666666,84.6,True,14.1
INV004435,2,2025-02-04,2025-05-23,21876.0,108.0,False,3.6
INV004436,5,2024-04-25,2025-05-07,7527.2,94.25,False,12.6
INV004437,2,2024-07-01,2025-03-06,29319.5,248.0,False,8.3
INV004438,2,2024-08-10,2024-11-07,12289.0,89.0,False,3.0
INV004439,3,2024-02-02,2024-10-17,13863.0,129.0,False,8.6
INV004440,3,2024-07-11,2025-05-04,7052.666666666667,148.5,False,9.9
INV004441,5,2024-01-10,2025-01-13,12516.4,92.25,False,12.3
INV004442,4,2024-04-03,2025-04-14,7420.75,125.33333333333333,False,12.5
INV004443,5,2024-03-04,2025-04-05,2474.0,99.25,False,13.2
INV004444,2,2024-09-24,2024-11-11,32450.0,48.0,False,1.6
INV004445,4,2024-03-18,2025-04-06,11925.25,128.0,False,12.8
INV004446,6,2024-05-17,2025-04-11,9706.0,65.8,True,11.0
INV004447,7,2024-02-18,2024-12-13,15938.0,49.833333333333336,True,10.0
INV004448,4,2024-02-03,2024-10-21,20501.0,87.0,False,8.7
INV004449,4,2024-03-04,2024-11-19,3640.25,86.66666666666667,False,8.7
INV004450,6,2024-01-08,2024-11-11,22388.833333333332,61.6,True,10.3
INV004451,6,2024-03-30,2025-05-24,14796.0,84.0,True,14.0
INV004452,7,2024-01-05,2025-05-05,17472.714285714286,81.0,True,16.2
INV004453,3,2025-02-09,2025-05-27,24056.666666666668,53.5,False,3.6
INV004454,6,2024-01-24,2025-05-30,10751.0,98.4,True,16.4
INV004455,6,2024-08-14,2025-04-21,3511.6666666666665,50.0,True,8.3
INV004456,2,2024-03-04,2024-08-13,24551.0,162.0,False,5.4
INV004457,6,2024-01-29,2025-03-11,12749.666666666666,81.4,True,13.6
INV004458,1,2024-11-28,2024-11-28,1025.0,,False,0.0
INV004459,7,2024-03-15,2025-02-01,10491.142857142857,53.833333333333336,True,10.8
INV004460,9,2024-01-23,2024-12-28,2513.4444444444443,42.5,True,11.3
INV004461,3,2024-05-13,2024-12-25,23862.333333333332,113.0,False,7.5
INV004462,3,2024-04-18,2025-05-30,19083.0,203.5,False,13.6
INV004463,6,2024-01-18,2025-05-06,12925.666666666666,94.8,True,15.8
INV004464,7,2024-02-21,2025-03-02,5746.857142857143,62.5,True,12.5
INV004465,5,2024-01-30,2024-12-10,14591.2,78.75,False,10.5
INV004466,5,2024-01-29,2025-05-05,3579.4,115.5,False,15.4
INV004467,5,2024-01-15,2024-12-20,9810.0,85.0,False,11.3
INV004468,7,2024-02-11,2025-05-17,12073.714285714286,76.83333333333333,True,15.4
INV004469,1,2024-04-28,2024-04-28,438.0,,False,0.0
INV004471,4,2024-02-04,2025-04-23,5094.0,148.0,False,14.8
INV004472,7,2024-07-18,2025-05-18,4732.285714285715,50.666666666666664,True,10.1
INV004473,7,2024-01-21,2025-04-05,5587.857142857143,73.33333333333333,True,14.7
INV004474,5,2024-04-14,2025-03-12,8024.4,110.66666666666667,False,11.1
INV004475,7,2024-04-05,2025-05-17,11717.57142857143,67.83333333333333,True,13.6
INV004476,4,2024-03-09,2025-05-10,4948.0,142.33333333333334,False,14.2
INV004477,8,2024-04-06,2025-05-22,4044.875,58.714285714285715,True,13.7
INV004479,5,2024-04-14,2025-01-23,25396.6,71.0,False,9.5
INV004480,1,2024-12-14,2024-12-14,2048.0,,False,0.0
INV004481,3,2024-07-11,2025-01-31,2929.6666666666665,102.0,False,6.8
INV004482,4,2024-05-23,2025-05-20,6359.0,120.66666666666667,False,12.1
INV004483,3,2024-02-11,2025-02-13,4796.666666666667,184.0,False,12.3
INV004484,6,2024-04-19,2025-02-21,9191.5,61.6,True,10.3
INV004485,3,2024-07-30,2024-12-31,10016.333333333334,77.0,False,5.1
INV004486,3,2024-07-18,2025-05-12,4575.666666666667,149.0,False,9.9
INV004487,3,2024-10-25,2025-02-20,18846.666666666668,59.0,False,3.9
INV004488,5,2024-02-14,2025-05-06,9414.0,111.75,False,14.9
INV004489,2,2024-03-06,2024-11-20,13737.5,259.0,False,8.6
INV004490,3,2024-01-16,2024-06-20,16978.0,78.0,False,5.2
INV004491,3,2024-08-17,2025-05-29,3228.0,142.5,False,9.5
INV004492,4,2024-04-29,2025-04-12,13723.0,116.0,False,11.6
INV004493,5,2024-01-25,2025-04-13,19361.6,111.0,False,14.8
INV004494,3,2024-03-11,2025-05-11,14206.666666666666,8.0,False,14.2
INV004495,4,2024-07-07,2025-02-15,3455.0,74.33333333333333,False,7.4
INV004496,5,2024-01-15,2025-05-26,6358.8,124.25,False,16.6
INV004497,5,2024-01-06,2025-05-22,12733.8,125.5,False,16.7
INV004498,3,2024-05-17,2024-11-24,20565.0,95.5,False,6.4
INV004500,1,2024-06-04,2024-06-04,11784.0,,False,0.0
INV004501,2,2024-12-13,2024-12-31,31912.0,18.0,False,0.6
INV004502,7,2024-01-02,2025-03-24,9534.57142857143,74.5,True,14.9
INV004503,1,2024-09-10,2024-09-10,11576.0,,False,0.0
INV004504,8,2024-02-21,2025-03-13,16567.125,55.142857142857146,True,12.9
INV004505,5,2025-02-02,2025-04-23,10434.6,26.666666666666668,False,2.7
INV004506,3,2024-04-28,2025-04-09,8464.0,173.0,False,11.5
INV004507,1,2024-10-28,2024-10-28,2116.0,,False,0.0
INV004508,4,2024-02-07,2025-04-08,17855.5,142.0,False,14.2
INV004509,5,2024-01-23,2025-03-06,10565.8,102.0,False,13.6
INV004510,3,2024-01-11,2025-03-12,5986.333333333333,213.0,False,14.2
INV004511,6,2024-10-04,2025-04-08,7259.333333333333,37.2,True,6.2
INV004512,1,2025-04-14,2025-04-14,4709.0,,False,0.0
INV004513,5,2024-01-09,2025-05-04,4638.8,120.25,False,16.0
INV004514,5,2024-01-02,2025-01-20,5472.2,96.0,False,12.8
INV004515,3,2024-12-01,2025-02-21,1382.3333333333333,41.0,False,2.7
INV004516,3,2024-01-02,2025-01-08,17299.666666666668,186.0,False,12.4
INV004517,6,2024-02-03,2025-04-11,3929.8333333333335,86.6,True,14.4
INV004518,5,2024-02-03,2025-04-03,6275.8,106.25,False,14.2
INV004519,3,2024-03-01,2025-04-17,5637.666666666667,206.0,False,13.7
INV004520,5,2024-04-27,2025-05-22,8763.0,97.5,False,13.0
INV004521,7,2024-05-10,2025-04-02,15194.714285714286,54.5,True,10.9
INV004522,1,2025-05-26,2025-05-26,497.0,,False,0.0
INV004523,6,2024-02-26,2025-05-07,8386.333333333334,87.2,True,14.5
INV004524,2,2024-02-03,2025-04-07,8988.5,,False,14.3
INV004525,2,2024-03-08,2024-10-04,6329.5,210.0,False,7.0
INV004526,4,2024-01-31,2024-10-24,3531.5,89.0,False,8.9
INV004527,4,2024-04-28,2024-10-12,7221.25,55.666666666666664,False,5.6
INV004528,7,2024-07-01,2025-05-21,19815.14285714286,54.0,True,10.8
INV004529,4,2024-02-16,2025-04-21,18338.25,143.33333333333334,False,14.3
INV004530,2,2024-04-07,2024-06-12,30206.0,66.0,False,2.2
INV004531,8,2024-02-27,2025-04-22,23169.25,60.0,True,14.0
INV004532,1,2025-05-06,2025-05-06,8552.0,,False,0.0
INV004533,7,2024-05-26,2025-04-21,17934.14285714286,55.0,True,11.0
INV004534,5,2024-01-13,2024-11-06,6702.4,74.5,False,9.9
INV004535,2,2024-02-06,2025-04-27,21681.5,,False,14.9
INV004536,1,2024-03-13,2024-03-13,5635.0,,False,0.0
INV004537,2,2024-11-13,2025-01-21,4332.0,69.0,False,2.3
INV004538,1,2024-06-03,2024-06-03,3436.0,,False,0.0
INV004539,1,2024-06-24,2024-06-24,2538.0,,False,0.0
INV004540,4,2024-06-26,2024-11-06,14542.0,44.333333333333336,False,4.4
INV004541,1,2024-03-24,2024-03-24,2645.0,,False,0.0
INV004542,7,2024-02-14,2024-09-05,8556.285714285714,34.0,False,6.8
INV004543,2,2024-07-31,2025-03-13,1840.0,225.0,False,7.5
INV004544,4,2024-01-23,2024-08-14,15136.75,68.0,False,6.8
INV004545,4,2024-02-05,2024-07-27,16683.5,57.666666666666664,False,5.8
INV004546,4,2024-01-26,2025-03-13,12773.75,137.33333333333334,False,13.7
INV004547,7,2024-04-04,2025-05-14,4435.428571428572,67.5,True,13.5
INV004548,4,2024-01-14,2025-05-14,29835.0,162.0,False,16.2
INV004549,5,2024-01-15,2024-12-19,13384.8,84.75,False,11.3
INV004551,4,2024-08-29,2025-02-01,13438.25,52.0,False,5.2
INV004552,1,2024-12-29,2024-12-29,16646.0,,False,0.0
INV004553,5,2024-02-04,2024-12-29,17213.8,82.25,False,11.0
INV004555,8,2024-04-26,2025-05-03,13978.0,53.142857142857146,True,12.4
INV004556,1,2024-04-29,2024-04-29,20952.0,,False,0.0
INV004557,5,2024-03-09,2025-05-15,40632.8,108.0,False,14.4
INV004558,2,2024-05-01,2025-02-16,4167.5,291.0,False,9.7
INV004560,9,2024-02-26,2025-03-19,9287.888888888889,48.375,True,12.9
INV004561,3,2024-01-20,2025-01-27,3840.0,186.5,False,12.4
INV004562,6,2024-01-03,2025-02-25,3744.3333333333335,83.8,True,14.0
INV004563,7,2024-04-23,2025-05-17,4528.857142857143,64.83333333333333,True,13.0
INV004564,1,2024-05-26,2024-05-26,1139.0,,False,0.0
INV004565,3,2024-01-21,2025-05-02,3259.6666666666665,233.5,False,15.6
INV004566,3,2024-11-09,2025-04-26,19972.0,84.0,False,5.6
INV004567,5,2024-01-02,2025-04-04,9340.6,114.5,False,15.3
INV004568,4,2024-09-18,2025-05-12,23029.25,78.66666666666667,False,7.9
INV004569,1,2024-03-11,2024-03-11,850.0,,False,0.0
INV004570,1,2024-08-13,2024-08-13,2370.0,,False,0.0
INV004572,1,2024-08-27,2024-08-27,16694.0,,False,0.0
INV004573,4,2024-06-02,2024-12-28,4944.75,69.66666666666667,False,7.0
INV004574,8,2024-03-23,2025-04-09,9353.875,54.57142857142857,True,12.7
INV004575,2,2024-11-20,2025-03-26,2373.5,126.0,False,4.2
INV004576,6,2024-04-27,2025-03-08,3432.5,63.0,True,10.5
INV004577,1,2024-10-25,2024-10-25,58369.0,,False,0.0
INV004578,4,2024-10-20,2025-02-19,7875.5,61.0,False,4.1
INV004579,8,2024-03-24,2025-01-25,3355.25,43.857142857142854,True,10.2
INV004580,1,2024-11-03,2024-11-03,5856.0,,False,0.0
INV004581,8,2024-01-03,2025-05-22,2764.5,72.14285714285714,True,16.8
INV004582,4,2024-03-26,2025-05-21,3166.5,140.33333333333334,False,14.0
INV004583,2,2024-02-19,2025-03-05,6734.0,,False,12.7
INV004584,4,2024-10-03,2025-05-12,5397.0,73.66666666666667,False,7.4
INV004585,4,2024-08-01,2025-04-04,2633.5,82.0,False,8.2
INV004586,1,2024-08-22,2024-08-22,2802.0,,False,0.0
INV004587,1,2025-03-11,2025-03-11,2661.0,,False,0.0
INV004588,1,2024-11-07,2024-11-07,7254.0,,False,0.0
INV004589,6,2024-01-28,2025-01-19,19063.166666666668,89.25,True,11.9
INV004590,1,2024-01-27,2024-01-27,3251.0,,False,0.0
INV004591,2,2025-01-01,2025-01-14,2269.0,13.0,False,0.4
INV004592,5,2024-03-22,2025-01-24,25654.8,77.0,False,10.3
INV004593,5,2024-02-24,2025-04-28,16205.6,107.25,False,14.3
INV004594,8,2024-03-08,2025-04-26,10546.25,59.142857142857146,True,13.8
INV004595,5,2024-06-04,2025-02-19,11284.0,65.0,False,8.7
INV004596,1,2025-01-09,2025-01-09,434.0,,False,0.0
INV004597,1,2024-11-01,2024-11-01,11959.0,,False,0.0
INV004598,6,2024-02-05,2025-04-01,9605.0,84.2,True,14.0
INV004599,1,2025-02-11,2025-02-11,7709.0,,False,0.0
INV004600,3,2024-03-11,2025-05-08,3855.0,211.5,False,14.1
INV004602,9,2024-01-04,2025-04-25,11694.888888888889,59.625,True,15.9
INV004603,1,2025-03-30,2025-03-30,12698.0,,False,0.0
INV004604,5,2024-06-05,2025-03-11,7280.2,69.75,False,9.3
INV004605,1,2025-03-02,2025-03-02,2831.0,,False,0.0
INV004606,4,2024-06-25,2025-03-04,16883.0,84.0,False,8.4
INV004607,8,2024-03-06,2025-04-02,6337.375,56.0,True,13.1
INV004608,8,2024-02-04,2025-02-23,6819.75,55.0,True,12.8
INV004609,4,2024-01-08,2025-02-20,5776.75,136.33333333333334,False,13.6
INV004610,1,2025-01-25,2025-01-25,26709.0,,False,0.0
INV004611,7,2024-02-11,2024-12-14,20224.571428571428,51.166666666666664,True,10.2
INV004612,1,2024-10-22,2024-10-22,898.0,,False,0.0
INV004614,6,2024-03-09,2025-04-11,10699.5,79.6,True,13.3
INV004615,2,2024-04-26,2025-05-14,789.5,,False,12.8
INV004616,5,2024-07-04,2025-05-15,23539.0,78.75,False,10.5
INV004617,9,2024-02-02,2024-12-12,12311.0,39.25,True,10.5
INV004618,1,2024-06-27,2024-06-27,573.0,,False,0.0
INV004619,4,2024-03-20,2024-08-04,21582.0,45.666666666666664,False,4.6
INV004620,2,2024-02-18,2024-09-01,1930.0,196.0,False,6.5
INV004621,9,2024-01-13,2025-03-22,11338.888888888889,54.25,True,14.5
INV004622,3,2024-02-09,2025-05-25,7481.0,59.0,False,15.7
INV004623,3,2024-06-11,2024-12-01,25933.666666666668,86.5,False,5.8
INV004624,1,2024-05-11,2024-05-11,2564.0,,False,0.0
INV004625,6,2024-02-03,2025-05-30,13086.833333333334,96.4,True,16.1
INV004626,3,2024-04-17,2025-04-13,7123.666666666667,180.5,False,12.0
INV004627,5,2024-03-03,2025-03-24,6580.0,96.5,False,12.9
INV004628,1,2025-04-07,2025-04-07,3259.0,,False,0.0
INV004629,8,2024-01-19,2025-04-15,18287.25,64.57142857142857,True,15.1
INV004630,9,2024-01-17,2025-02-25,12306.222222222223,57.857142857142854,True,13.5
INV004631,8,2024-02-10,2025-05-08,8730.75,64.71428571428571,True,15.1
INV004632,4,2024-01-13,2024-12-08,6327.75,110.0,False,11.0
INV004633,7,2024-01-30,2025-05-13,9650.714285714286,78.16666666666667,True,15.6
INV004634,4,2024-01-23,2024-11-04,9630.5,95.33333333333333,False,9.5
INV004635,7,2024-03-07,2025-02-22,12274.142857142857,58.666666666666664,True,11.7
INV004636,6,2024-02-26,2025-03-10,21715.5,75.6,True,12.6
INV004637,3,2024-01-29,2025-02-26,22578.0,197.0,False,13.1
INV004638,7,2024-04-23,2025-03-15,8948.142857142857,54.333333333333336,True,10.9
INV004639,3,2024-11-08,2025-01-07,5005.666666666667,30.0,False,2.0
INV004640,7,2024-03-26,2025-05-10,5946.857142857143,68.33333333333333,True,13.7
INV004641,6,2024-02-13,2025-01-17,10705.833333333334,67.8,True,11.3
INV004642,6,2024-02-23,2024-11-23,13400.666666666666,54.8,True,9.1
INV004643,6,2024-02-09,2024-10-19,19836.166666666668,50.6,True,8.4
INV004644,2,2024-09-07,2024-09-15,14587.0,8.0,False,0.3
INV004645,2,2024-04-30,2025-02-21,9090.0,297.0,False,9.9
INV004646,7,2024-04-03,2025-04-25,10538.285714285714,64.5,True,12.9
INV004647,7,2024-01-23,2025-03-22,5628.571428571428,70.66666666666667,True,14.1
INV004648,4,2024-01-01,2024-08-26,16738.0,79.33333333333333,False,7.9
INV004649,1,2025-03-31,2025-03-31,50516.0,,False,0.0
INV004650,6,2024-02-06,2025-03-16,8806.666666666666,80.8,True,13.5
INV004651,5,2024-05-09,2024-10-11,5589.0,51.666666666666664,False,5.2
INV004652,2,2024-01-28,2024-02-16,6139.5,19.0,False,0.6
INV004653,3,2024-05-14,2025-04-18,24746.0,169.5,False,11.3
INV004654,5,2024-03-29,2025-05-21,18394.0,104.5,False,13.9
INV004655,4,2024-02-15,2025-02-11,12229.25,120.66666666666667,False,12.1
INV004656,3,2024-01-18,2025-04-29,4576.0,233.5,False,15.6
INV004657,1,2025-01-08,2025-01-08,7624.0,,False,0.0
INV004659,4,2024-02-07,2024-08-22,4490.25,65.66666666666667,False,6.6
INV004660,3,2024-07-04,2025-05-03,2516.3333333333335,151.5,False,10.1
INV004661,8,2024-01-21,2025-05-23,9161.625,69.71428571428571,True,16.3
INV004662,1,2024-04-24,2024-04-24,3403.0,,False,0.0
INV004663,1,2025-05-23,2025-05-23,43622.0,,False,0.0
INV004664,3,2024-04-06,2025-04-18,14307.666666666666,188.5,False,12.6
INV004665,6,2024-02-29,2025-04-21,4805.5,83.4,True,13.9
INV004666,1,2024-02-11,2024-02-11,3043.0,,False,0.0
INV004667,2,2024-04-20,2024-08-04,1090.0,106.0,False,3.5
INV004668,2,2024-09-17,2025-04-26,6715.0,221.0,False,7.4
INV004669,4,2024-10-08,2024-12-21,9827.25,24.666666666666668,False,2.5
INV004670,1,2025-02-03,2025-02-03,27277.0,,False,0.0
INV004672,7,2024-01-21,2025-03-28,13791.57142857143,72.0,True,14.4
INV004673,4,2024-04-07,2024-12-26,22150.75,87.66666666666667,False,8.8
INV004674,2,2024-12-15,2024-12-20,7476.5,5.0,False,0.2
INV004675,1,2024-07-21,2024-07-21,515.0,,False,0.0
INV004676,2,2024-07-06,2025-03-18,12305.0,255.0,False,8.5
INV004677,4,2024-01-18,2024-12-24,21689.25,113.66666666666667,False,11.4
INV004678,4,2024-05-31,2025-05-29,4373.0,121.0,False,12.1
INV004679,5,2024-03-08,2025-05-22,25960.8,110.0,False,14.7
INV004680,7,2024-07-07,2025-04-16,3256.5714285714284,47.166666666666664,True,9.4
INV004681,2,2024-03-13,2024-03-20,4937.0,7.0,False,0.2
INV004682,9,2024-01-04,2024-12-07,21019.0,42.25,True,11.3
INV004683,2,2024-01-28,2024-10-07,16855.5,253.0,False,8.4
INV004684,3,2024-01-20,2025-02-25,15779.333333333334,201.0,False,13.4
INV004685,1,2025-04-22,2025-04-22,544.0,,False,0.0
INV004686,1,2025-04-09,2025-04-09,29197.0,,False,0.0
INV004687,4,2024-06-28,2025-05-04,2796.0,103.33333333333333,False,10.3
INV004688,6,2024-01-21,2025-02-12,4187.0,77.6,True,12.9
INV004689,3,2024-06-24,2025-03-09,7062.666666666667,129.0,False,8.6
INV004690,1,2024-10-22,2024-10-22,2666.0,,False,0.0
INV004691,1,2024-10-15,2024-10-15,3484.0,,False,0.0
INV004692,6,2024-01-22,2025-03-15,11435.0,83.6,True,13.9
INV004693,5,2024-04-29,2024-12-21,5058.6,59.0,False,7.9
INV004694,5,2024-02-13,2025-04-27,8984.8,109.75,False,14.6
INV004695,5,2024-02-11,2025-05-28,7990.2,118.0,False,15.7
INV004696,4,2024-02-19,2024-03-26,12832.0,12.0,False,1.2
INV004697,1,2025-05-28,2025-05-28,8313.0,,False,0.0
INV004698,3,2024-04-10,2025-05-19,11415.0,202.0,False,13.5
INV004699,4,2024-04-26,2025-03-24,13416.5,110.66666666666667,False,11.1
INV004700,3,2024-05-28,2025-01-16,9958.0,116.5,False,7.8
INV004701,7,2024-01-31,2024-05-30,5822.428571428572,20.0,False,4.0
INV004702,3,2024-04-29,2024-11-25,22140.666666666668,105.0,False,7.0
INV004703,2,2024-02-07,2024-09-22,2913.5,228.0,False,7.6
INV004704,6,2024-01-17,2025-04-30,14348.5,93.8,True,15.6
INV004705,1,2024-12-17,2024-12-17,2668.0,,False,0.0
INV004707,1,2025-03-07,2025-03-07,2783.0,,False,0.0
INV004709,4,2024-05-15,2024-12-19,5146.0,72.66666666666667,False,7.3
INV004710,1,2024-09-19,2024-09-19,24587.0,,False,0.0
INV004711,5,2024-03-05,2025-01-23,3887.4,81.0,False,10.8
INV004712,8,2024-03-18,2025-02-21,14925.25,48.57142857142857,True,11.3
INV004713,1,2024-12-11,2024-12-11,8177.0,,False,0.0
INV004715,7,2024-06-22,2025-05-29,13709.714285714286,56.833333333333336,True,11.4
INV004716,7,2024-03-10,2025-05-28,9655.714285714286,88.8,True,14.8
INV004717,2,2025-02-19,2025-05-19,1359.0,89.0,False,3.0
INV004718,2,2024-01-18,2024-06-12,12832.0,146.0,False,4.9
INV004719,5,2024-01-11,2024-07-22,8466.8,48.25,False,6.4
INV004720,4,2024-05-06,2025-03-02,7542.0,100.0,False,10.0
INV004721,2,2024-04-19,2025-05-03,5479.0,,False,12.6
INV004722,3,2024-02-20,2025-03-26,2217.0,200.0,False,13.3
INV004723,2,2024-04-02,2024-10-17,6607.5,198.0,False,6.6
INV004724,3,2024-08-01,2024-11-07,3966.6666666666665,49.0,False,3.3
INV004725,3,2024-01-19,2024-09-17,6112.666666666667,121.0,False,8.1
INV004727,2,2024-04-22,2024-11-11,5968.0,203.0,False,6.8
INV004728,2,2024-07-17,2024-08-14,1824.5,28.0,False,0.9
INV004730,2,2024-07-20,2025-01-27,3438.0,191.0,False,6.4
INV004731,3,2024-05-11,2024-10-09,21116.333333333332,75.5,False,5.0
INV004733,5,2024-01-03,2024-11-11,11842.0,104.33333333333333,False,10.4
INV004734,4,2024-08-15,2025-05-01,19007.5,86.33333333333333,False,8.6
INV004735,3,2024-02-01,2024-07-26,10267.666666666666,88.0,False,5.9
INV004736,3,2024-03-13,2024-08-10,11018.0,75.0,False,5.0
INV004737,10,2024-01-20,2025-05-25,9602.1,54.55555555555556,True,16.4
INV004738,6,2024-01-25,2025-05-05,7851.666666666667,93.2,True,15.5
INV004739,5,2024-02-20,2025-05-06,22441.0,110.25,False,14.7
INV004740,3,2024-01-28,2024-10-30,2594.0,138.0,False,9.2
INV004741,7,2024-01-29,2025-04-07,10830.142857142857,86.8,True,14.5
INV004742,3,2024-03-19,2024-11-10,8308.666666666666,118.0,False,7.9
INV004743,1,2024-01-05,2024-01-05,15224.0,,False,0.0
INV004744,3,2024-07-01,2025-01-25,25090.666666666668,104.0,False,6.9
INV004745,2,2024-02-06,2024-11-11,1398.0,279.0,False,9.3
INV004746,1,2024-02-14,2024-02-14,5760.0,,False,0.0
INV004747,5,2024-02-16,2025-05-25,11710.4,116.0,False,15.5
INV004748,5,2024-02-27,2024-11-30,9537.8,69.25,False,9.2
INV004749,2,2024-01-11,2024-03-31,2985.0,80.0,False,2.7
INV004750,3,2024-01-18,2025-02-26,3340.6666666666665,30.0,False,13.5
INV004751,3,2024-02-17,2024-11-16,13866.333333333334,136.5,False,9.1
INV004752,5,2024-11-25,2025-05-24,5335.2,45.0,False,6.0
INV004753,6,2024-07-01,2025-05-04,9312.333333333334,61.4,True,10.2
INV004754,5,2024-01-07,2024-12-22,4283.4,87.5,False,11.7
INV004755,7,2024-04-19,2025-04-21,6657.857142857143,61.166666666666664,True,12.2
INV004756,5,2024-01-26,2025-02-11,13233.4,95.5,False,12.7
INV004757,1,2025-01-10,2025-01-10,1189.0,,False,0.0
INV004758,3,2024-05-07,2025-05-15,2949.0,4.0,False,12.4
