nav_date,amfi_code,nav,change_pct,daily_return_pct
2024-02-02,104754,914.5008,1.055,0.2791
2024-02-05,104754,896.3404,0.2388,-1.9858
2024-02-06,104754,894.4122,1.3961,-0.2151
2024-02-07,104754,892.4349,0.005,-0.2211
2024-02-08,104754,896.1656,-1.5592,0.418
2024-02-09,104754,889.3847,-0.7823,-0.7567
2024-02-12,104754,880.7639,0.5157,-0.9693
2024-02-13,104754,885.0535,0.7805,0.487
2024-02-14,104754,889.1377,0.6385,0.4615
2024-02-15,104754,879.676,-0.7498,-1.0641
2024-02-16,104754,874.6353,0.4889,-0.573
2024-02-19,104754,869.9397,-0.2496,-0.5369
2024-02-20,104754,871.8913,-1.2598,0.2243
2024-02-21,104754,869.5221,-0.0306,-0.2717
2024-02-22,104754,869.3308,0.5553,-0.022
2024-02-23,104754,864.172,0.3233,-0.5934
2024-02-26,104754,857.0883,-0.7255,-0.8197
2024-02-27,104754,857.3356,-0.1987,0.0289
2024-02-28,104754,859.7381,-0.1756,0.2802
2024-02-29,104754,852.7848,1.4773,-0.8088
2024-03-01,104754,848.0811,0.2985,-0.5516
2024-03-04,104754,876.4681,0.0041,3.3472
2024-03-05,104754,870.7407,0.2149,-0.6535
2024-03-06,104754,874.8908,0.39,0.4766
2024-03-07,104754,869.6228,-0.0242,-0.6021
2024-03-08,104754,870.1344,1.2419,0.0588
2024-03-11,104754,864.2598,1.0092,-0.6751
2024-03-12,104754,866.878,0.614,0.3029
2024-03-13,104754,870.4285,-1.1158,0.4096
2024-03-14,104754,857.0558,-1.2117,-1.5363
2024-03-15,104754,869.1444,1.8045,1.4105
2024-03-18,104754,844.8073,0.2479,-2.8001
2024-03-19,104754,839.189,0.0147,-0.665
2024-03-20,104754,840.1459,2.6499,0.114
2024-03-21,104754,841.1261,1.1887,0.1167
2024-03-22,104754,830.3403,-0.7411,-1.2823
2024-03-25,104754,835.9996,0.7553,0.6816
2024-03-26,104754,848.0014,1.2039,1.4356
2024-03-27,104754,849.8421,0.4133,0.2171
2024-03-28,104754,844.2289,0.1616,-0.6605
2024-03-29,104754,849.1375,-0.7099,0.5814
2024-04-01,104754,856.3835,-0.3521,0.8533
2024-04-02,104754,842.709,0.5741,-1.5968
2024-04-03,104754,845.0674,0.6217,0.2799
2024-04-04,104754,847.2981,1.2019,0.264
2024-04-05,104754,846.8972,0.7456,-0.0473
2024-04-08,104754,852.8576,1.8923,0.7038
2024-04-09,104754,832.0359,0.8804,-2.4414
2024-04-10,104754,831.1685,-1.3663,-0.1043
2024-04-11,104754,827.0817,0.5389,-0.4917
2024-04-12,104754,822.3883,-1.1642,-0.5675
2024-04-15,104754,816.8165,-0.4647,-0.6775
2024-04-16,104754,798.7031,-0.1614,-2.2176
2024-04-17,104754,794.3834,0.4863,-0.5408
2024-04-18,104754,792.5378,0.4828,-0.2323
2024-04-19,104754,799.3905,1.3306,0.8647
2024-04-22,104754,814.2486,-0.4432,1.8587
2024-04-23,104754,810.1461,-0.3692,-0.5038
2024-04-24,104754,813.479,0.9754,0.4114
2024-04-25,104754,810.8546,0.0928,-0.3226
2024-04-26,104754,805.8567,-0.6714,-0.6164
2024-04-29,104754,814.9775,0.0585,1.1318
2024-04-30,104754,824.187,1.8875,1.13
2024-05-01,104754,822.6759,-0.0826,-0.1833
2024-05-02,104754,834.51,0.3134,1.4385
2024-05-03,104754,830.7524,0.4792,-0.4503
2024-05-06,104754,853.2176,0.0407,2.7042
2024-05-07,104754,852.5929,-0.7625,-0.0732
2024-05-08,104754,850.1558,-1.0467,-0.2858
2024-05-09,104754,840.9736,-0.0563,-1.0801
2024-05-10,104754,846.2617,-0.6061,0.6288
2024-05-13,104754,830.1809,-0.8502,-1.9002
2024-05-14,104754,832.2369,0.8015,0.2477
2024-05-15,104754,836.8841,1.7492,0.5584
2024-05-16,104754,828.9037,-0.2158,-0.9536
2024-05-17,104754,838.5726,-0.4166,1.1665
2024-05-20,104754,820.6261,-0.3809,-2.1401
2024-05-21,104754,814.8741,0.4723,-0.7009
2024-05-22,104754,826.5455,1.5037,1.4323
2024-05-23,104754,813.6073,-0.8535,-1.5653
2024-05-24,104754,810.9262,-0.2759,-0.3295
2024-05-27,104754,810.6925,0.4812,-0.0288
2024-05-28,104754,812.4625,-0.8765,0.2183
2024-05-29,104754,818.7572,0.0745,0.7748
2024-05-30,104754,825.1745,0.7167,0.7838
2024-05-31,104754,829.5165,0.3042,0.5262
2024-06-03,104754,826.4966,0.3188,-0.3641
2024-06-04,104754,829.0863,-1.4005,0.3133
2024-06-05,104754,841.3636,0.4705,1.4808
2024-06-06,104754,845.6498,0.0497,0.5094
2024-06-07,104754,849.22,1.4276,0.4222
2024-06-10,104754,844.8731,0.5305,-0.5119
2024-06-11,104754,845.169,-1.4448,0.035
2024-06-12,104754,830.7934,0.6361,-1.7009
2024-06-13,104754,828.1141,-0.368,-0.3225
2024-06-14,104754,844.0442,-0.6894,1.9237
2024-06-17,104754,833.7379,0.7711,-1.2211
2024-06-18,104754,835.7963,0.7247,0.2469
2024-06-19,104754,831.1689,0.9968,-0.5537
2024-06-20,104754,835.3297,-0.3637,0.5006
2024-06-21,104754,841.5943,-1.3506,0.75
2024-06-24,104754,835.1852,-1.499,-0.7615
2024-06-25,104754,834.3391,0.332,-0.1013
2024-06-26,104754,826.224,0.5283,-0.9726
2024-06-27,104754,808.9964,0.3632,-2.0851
2024-06-28,104754,808.1256,0.2525,-0.1076
2024-07-01,104754,826.733,0.2584,2.3025
2024-07-02,104754,822.86,-0.3408,-0.4685
2024-07-03,104754,829.2196,-0.2507,0.7729
2024-07-04,104754,816.4935,-0.6225,-1.5347
2024-07-05,104754,817.8013,0.4869,0.1602
2024-07-08,104754,839.8898,1.2651,2.701
2024-07-09,104754,827.6673,-1.572,-1.4553
2024-07-10,104754,830.0028,0.9007,0.2822
2024-07-11,104754,818.7812,-0.1928,-1.352
2024-07-12,104754,825.4206,-0.2352,0.8109
2024-07-15,104754,831.6673,-0.0531,0.7568
2024-07-16,104754,819.939,-0.1039,-1.4102
2024-07-17,104754,805.363,-1.0814,-1.7777
2024-07-18,104754,816.1131,0.5251,1.3348
2024-07-19,104754,814.5377,-1.5497,-0.193
2024-07-22,104754,799.5944,-0.1289,-1.8346
2024-07-23,104754,788.4807,-1.0552,-1.3899
2024-07-24,104754,784.1471,-0.915,-0.5496
2024-07-25,104754,772.6747,1.274,-1.463
2024-07-26,104754,776.6207,-1.3302,0.5107
2024-07-29,104754,783.7888,-0.4487,0.923
2024-07-30,104754,776.6535,1.2107,-0.9104
2024-07-31,104754,779.2369,-0.4253,0.3326
2024-08-01,104754,774.9101,-0.4373,-0.5553
2024-08-02,104754,776.7322,-0.1649,0.2351
2024-08-05,104754,775.6192,-0.3074,-0.1433
2024-08-06,104754,775.024,0.2275,-0.0767
2024-08-07,104754,782.488,-1.2688,0.9631
2024-08-08,104754,787.6201,0.028,0.6559
2024-08-09,104754,776.3118,-0.0605,-1.4358
2024-08-12,104754,787.2668,-0.9817,1.4112
2024-08-13,104754,800.3688,0.6331,1.6642
2024-08-14,104754,811.932,-0.8421,1.4447
2024-08-15,104754,801.3401,-0.5787,-1.3045
2024-08-16,104754,788.9018,0.1189,-1.5522
2024-08-19,104754,803.8395,0.0975,1.8935
2024-08-20,104754,800.6006,-1.0912,-0.4029
2024-08-21,104754,805.2948,-0.7033,0.5863
2024-08-22,104754,812.4662,0.8895,0.8905
2024-08-23,104754,802.8114,-0.2664,-1.1883
2024-08-26,104754,795.609,-0.2011,-0.8971
2024-08-27,104754,798.0507,-0.7582,0.3069
2024-08-28,104754,792.3906,-0.8441,-0.7092
2024-08-29,104754,787.1733,-0.0034,-0.6584
2024-08-30,104754,786.2672,-0.0327,-0.1151
2024-09-02,104754,772.931,-0.6326,-1.6961
2024-09-03,104754,783.4186,0.4171,1.3569
2024-09-04,104754,773.2064,-0.7472,-1.3035
2024-09-05,104754,769.8203,0.4862,-0.4379
2024-09-06,104754,754.5489,0.0421,-1.9838
2024-09-09,104754,733.5581,-0.8401,-2.7819
2024-09-10,104754,723.3239,1.4906,-1.3951
2024-09-11,104754,729.7625,-0.8367,0.8901
2024-09-12,104754,726.5568,0.2006,-0.4393
2024-09-13,104754,731.3233,-1.325,0.656
2024-09-16,104754,736.0451,-1.0546,0.6457
2024-09-17,104754,721.9964,0.1047,-1.9087
2024-09-18,104754,717.2051,-0.2646,-0.6636
2024-09-19,104754,719.3319,-0.0693,0.2965
2024-09-20,104754,714.9924,-0.8725,-0.6033
2024-09-23,104754,735.5725,-2.1137,2.8784
2024-09-24,104754,732.0108,0.5885,-0.4842
2024-09-25,104754,738.4181,1.5524,0.8753
2024-09-26,104754,740.5088,1.1561,0.2831
2024-09-27,104754,740.5168,-1.1716,0.0011
2024-09-30,104754,745.1906,0.0354,0.6312
2024-10-01,104754,736.3857,-0.8353,-1.1816
2024-10-02,104754,736.8109,0.4763,0.0577
2024-10-03,104754,745.069,0.0602,1.1208
2024-10-04,104754,729.6217,-0.86,-2.0733
2024-10-07,104754,710.6458,0.805,-2.6008
2024-10-08,104754,706.9345,-0.0783,-0.5222
2024-10-09,104754,710.4275,0.1883,0.4941
2024-10-10,104754,713.4899,-1.004,0.4311
2024-10-11,104754,714.7348,-0.8376,0.1745
2024-10-14,104754,720.7969,0.951,0.8482
2024-10-15,104754,712.7568,-0.3463,-1.1154
2024-10-16,104754,711.5445,0.2152,-0.1701
2024-10-17,104754,710.4399,0.8387,-0.1552
2024-10-18,104754,709.603,-0.225,-0.1178
2024-10-21,104754,707.73,-1.0079,-0.264
2024-10-22,104754,714.576,-0.2367,0.9673
2024-10-23,104754,718.5672,0.9576,0.5585
2024-10-24,104754,714.862,0.8839,-0.5156
2024-10-25,104754,718.1444,0.8937,0.4592
2024-10-28,104754,703.3815,1.1279,-2.0557
2024-10-29,104754,708.2835,-0.0965,0.6969
2024-10-30,104754,717.1151,0.1012,1.2469
2024-10-31,104754,711.6311,-1.0542,-0.7647
2024-11-01,104754,722.549,0.8227,1.5342
2024-11-04,104754,748.2138,-1.1083,3.552
2024-11-05,104754,738.7793,0.5454,-1.2609
2024-11-06,104754,741.7254,0.4571,0.3988
2024-11-07,104754,755.72,-0.6819,1.8868
2024-11-08,104754,760.3897,-0.7986,0.6179
2024-11-11,104754,735.8106,0.4887,-3.2324
2024-11-12,104754,734.214,-0.0579,-0.217
2024-11-13,104754,741.7934,0.5603,1.0323
2024-11-14,104754,739.6817,-0.2501,-0.2847
2024-11-15,104754,743.6275,0.862,0.5334
2024-11-18,104754,743.4614,1.4089,-0.0223
2024-11-19,104754,747.4105,0.2714,0.5312
2024-11-20,104754,748.4864,0.3513,0.144
2024-11-21,104754,740.9956,-0.7705,-1.0008
2024-11-22,104754,748.7623,-1.4021,1.0481
2024-11-25,104754,738.8099,-0.508,-1.3292
2024-11-26,104754,736.205,-1.7106,-0.3526
2024-11-27,104754,740.0117,-0.1347,0.5171
2024-11-28,104754,750.1442,0.3565,1.3692
2024-11-29,104754,742.4861,0.4021,-1.0209
2024-12-02,104754,732.695,0.6063,-1.3187
2024-12-03,104754,738.5517,-1.7852,0.7993
2024-12-04,104754,738.6089,-1.0936,0.0077
2024-12-05,104754,746.196,0.6608,1.0272
2024-12-06,104754,750.2071,-0.0355,0.5375
2024-12-09,104754,747.3074,-0.4092,-0.3865
2024-12-10,104754,756.2589,-0.277,1.1978
2024-12-11,104754,771.8273,2.4699,2.0586
2024-12-12,104754,778.6039,-0.3885,0.878
2024-12-13,104754,775.079,-0.3775,-0.4527
2024-12-16,104754,765.3364,-0.451,-1.257
2024-12-17,104754,763.8603,-1.1257,-0.1929
2024-12-18,104754,760.7378,-1.9852,-0.4088
2024-12-19,104754,762.2302,-1.1357,0.1962
2024-12-20,104754,756.6902,-0.6404,-0.7268
2024-12-23,104754,763.4259,0.4293,0.8902
2024-12-24,104754,766.1182,-0.0921,0.3527
2024-12-25,104754,770.4655,1.2,0.5674
2024-12-26,104754,772.3179,0.7664,0.2404
2024-12-27,104754,779.1058,-0.2788,0.8789
2024-12-30,104754,776.4814,-0.5415,-0.3368
2024-01-01,104820,888.1669,0.4603,
2024-01-02,104820,888.1617,1.0583,-0.0006
2024-01-03,104820,897.7796,-1.2342,1.0829
2024-01-04,104820,895.108,0.0525,-0.2976
2024-01-05,104820,897.0701,-0.3228,0.2192
2024-01-08,104820,900.3749,-0.3148,0.3684
2024-01-09,104820,895.4959,0.802,-0.5419
2024-01-10,104820,889.5865,0.8116,-0.6599
2024-01-11,104820,884.1514,-1.0544,-0.611
2024-01-12,104820,890.153,2.1506,0.6788
2024-01-15,104820,857.6142,1.3468,-3.6554
2024-01-16,104820,867.8676,1.3326,1.1956
2024-01-17,104820,870.8958,-1.3942,0.3489
2024-01-18,104820,868.5462,-0.33,-0.2698
2024-01-19,104820,860.8503,0.9,-0.8861
2024-01-22,104820,871.8359,0.4805,1.2761
2024-01-23,104820,875.1658,0.6534,0.3819
2024-01-24,104820,871.3768,0.815,-0.4329
2024-01-25,104820,872.9927,0.1182,0.1854
2024-01-26,104820,880.7056,0.7606,0.8835
2024-01-29,104820,862.8436,0.043,-2.0281
2024-01-30,104820,865.4572,0.7448,0.3029
2024-01-31,104820,856.0742,-1.3589,-1.0842
2024-02-01,104820,840.754,-0.3262,-1.7896
2024-02-02,104820,851.7153,0.501,1.3037
2024-02-05,104820,844.8821,0.0617,-0.8023
2024-02-06,104820,845.1732,-0.3462,0.0345
2024-02-07,104820,854.6763,-0.0546,1.1244
2024-02-08,104820,856.7846,0.2651,0.2467
2024-02-09,104820,849.3499,0.7976,-0.8677
2024-02-12,104820,848.3833,0.4951,-0.1138
2024-02-13,104820,849.7003,1.4399,0.1552
2024-02-14,104820,855.795,1.3454,0.7173
2024-02-15,104820,859.4908,1.1373,0.4319
2024-02-16,104820,866.0721,-0.4217,0.7657
2024-02-19,104820,889.4357,-0.0146,2.6977
2024-02-20,104820,883.572,-0.6289,-0.6593
2024-02-21,104820,887.2007,0.7456,0.4107
2024-02-22,104820,879.8447,0.6117,-0.8291
2024-02-23,104820,886.7185,2.044,0.7813
2024-02-26,104820,862.222,1.0533,-2.7626
2024-02-27,104820,855.6043,-0.3668,-0.7675
2024-02-28,104820,859.468,0.8438,0.4516
2024-02-29,104820,852.0631,0.9541,-0.8616
2024-03-01,104820,859.8863,0.826,0.9181
2024-03-04,104820,864.9746,1.208,0.5917
2024-03-05,104820,852.5547,0.8993,-1.4359
2024-03-06,104820,839.7932,-2.016,-1.4969
2024-03-07,104820,862.1984,-1.8192,2.6679
2024-03-08,104820,867.7298,-1.1565,0.6415
2024-03-11,104820,849.8494,-0.9788,-2.0606
2024-03-12,104820,848.0056,0.0904,-0.217
2024-03-13,104820,860.4736,-0.7413,1.4703
2024-03-14,104820,859.0018,0.1066,-0.171
2024-03-15,104820,866.8808,0.1685,0.9172
2024-03-18,104820,861.6019,0.779,-0.609
2024-03-19,104820,857.2096,-0.1266,-0.5098
2024-03-20,104820,851.1926,-0.5692,-0.7019
2024-03-21,104820,846.5765,0.897,-0.5423
2024-03-22,104820,841.6813,0.2593,-0.5782
2024-03-25,104820,860.0405,0.408,2.1813
2024-03-26,104820,853.6906,-2.1913,-0.7383
2024-03-27,104820,861.5303,-0.044,0.9183
2024-03-28,104820,858.7191,-1.3034,-0.3263
2024-03-29,104820,865.3941,-0.5236,0.7773
2024-04-01,104820,856.929,-1.0458,-0.9782
2024-04-02,104820,843.1828,-0.3527,-1.6041
2024-04-03,104820,834.835,0.5751,-0.99
2024-04-04,104820,838.9624,0.9839,0.4944
2024-04-05,104820,842.1372,0.9776,0.3784
2024-04-08,104820,857.9988,-1.588,1.8835
2024-04-09,104820,859.5267,0.2725,0.1781
2024-04-10,104820,867.784,0.3771,0.9607
2024-04-11,104820,884.9911,-1.3066,1.9829
2024-04-12,104820,883.9918,0.7345,-0.1129
2024-04-15,104820,879.6322,-0.2255,-0.4932
2024-04-16,104820,869.2908,-0.6833,-1.1757
2024-04-17,104820,872.3019,-0.4211,0.3464
2024-04-18,104820,864.2736,-0.6178,-0.9204
2024-04-19,104820,876.6292,0.8852,1.4296
2024-04-22,104820,892.7329,-2.3727,1.837
2024-04-23,104820,902.1422,-0.6167,1.054
2024-04-24,104820,893.4897,0.632,-0.9591
2024-04-25,104820,888.1444,1.1044,-0.5982
2024-04-26,104820,880.4642,0.6821,-0.8647
2024-04-29,104820,881.4127,0.0971,0.1077
2024-04-30,104820,881.7099,-0.4444,0.0337
2024-05-01,104820,880.6964,0.5522,-0.1149
2024-05-02,104820,883.6963,-0.0906,0.3406
2024-05-03,104820,888.5661,0.2023,0.5511
2024-05-06,104820,879.2498,0.6833,-1.0485
2024-05-07,104820,883.0798,0.0103,0.4356
2024-05-08,104820,878.6803,1.7925,-0.4982
2024-05-09,104820,888.568,-0.1333,1.1253
2024-05-10,104820,889.0891,-0.1952,0.0586
2024-05-13,104820,892.5952,-0.244,0.3943
2024-05-14,104820,884.9682,-0.7202,-0.8545
2024-05-15,104820,899.5983,-0.1564,1.6532
2024-05-16,104820,890.3005,-0.8209,-1.0336
2024-05-17,104820,888.9529,0.7989,-0.1514
2024-05-20,104820,894.4844,0.6169,0.6222
2024-05-21,104820,897.5256,-0.2996,0.34
2024-05-22,104820,890.8638,-0.4463,-0.7422
2024-05-23,104820,882.9326,-0.3312,-0.8903
2024-05-24,104820,893.4232,0.6692,1.1882
2024-05-27,104820,870.7977,0.3954,-2.5325
2024-05-28,104820,875.2039,0.6314,0.506
2024-05-29,104820,894.8214,-1.0523,2.2415
2024-05-30,104820,891.0786,0.211,-0.4183
2024-05-31,104820,889.0607,1.8061,-0.2265
2024-06-03,104820,897.7038,-0.4469,0.9722
2024-06-04,104820,896.223,-0.4379,-0.165
2024-06-05,104820,899.2106,-0.7221,0.3334
2024-06-06,104820,891.5728,-1.2759,-0.8494
2024-06-07,104820,879.5008,0.3681,-1.354
2024-06-10,104820,881.5029,0.5532,0.2276
2024-06-11,104820,879.9694,-0.1392,-0.174
2024-06-12,104820,885.1191,0.0751,0.5852
2024-06-13,104820,883.6379,0.4724,-0.1673
2024-06-14,104820,893.1161,-0.3194,1.0726
2024-06-17,104820,851.6351,0.1325,-4.6445
2024-06-18,104820,861.639,-0.2449,1.1747
2024-06-19,104820,858.9962,-0.1285,-0.3067
2024-06-20,104820,863.3635,0.9144,0.5084
2024-06-21,104820,864.8416,0.4932,0.1712
2024-06-24,104820,858.314,1.5591,-0.7548
2024-06-25,104820,866.947,0.2782,1.0058
2024-06-26,104820,886.6977,0.3563,2.2782
2024-06-27,104820,885.5972,-0.3483,-0.1241
2024-06-28,104820,869.5221,-0.0357,-1.8152
2024-07-01,104820,869.6712,0.9487,0.0171
2024-07-02,104820,881.3807,0.9028,1.3464
2024-07-03,104820,880.6074,0.3186,-0.0877
2024-07-04,104820,887.7176,0.1296,0.8074
2024-07-05,104820,879.6028,-0.4549,-0.9141
2024-07-08,104820,872.9358,0.4744,-0.758
2024-07-09,104820,860.9445,0.2979,-1.3737
2024-07-10,104820,858.287,-2.2109,-0.3087
2024-07-11,104820,879.6844,-0.4024,2.493
2024-07-12,104820,885.4905,-0.253,0.66
2024-07-15,104820,875.9308,0.0136,-1.0796
2024-07-16,104820,872.3495,-0.7402,-0.4089
2024-07-17,104820,880.825,0.83,0.9716
2024-07-18,104820,882.2668,1.0343,0.1637
2024-07-19,104820,878.129,0.6369,-0.469
2024-07-22,104820,896.5882,-0.5077,2.1021
2024-07-23,104820,892.8797,-0.2849,-0.4136
2024-07-24,104820,892.8194,-0.2423,-0.0068
2024-07-25,104820,900.0869,1.016,0.814
2024-07-26,104820,897.536,1.1767,-0.2834
2024-07-29,104820,919.2494,0.8462,2.4192
2024-07-30,104820,920.0415,1.6393,0.0862
2024-07-31,104820,922.2228,0.0714,0.2371
2024-08-01,104820,916.4341,1.206,-0.6277
2024-08-02,104820,912.4115,-0.755,-0.4389
2024-08-05,104820,887.3421,-0.7095,-2.7476
2024-08-06,104820,887.5819,-0.2613,0.027
2024-08-07,104820,891.3919,0.061,0.4293
2024-08-08,104820,895.9244,1.4667,0.5085
2024-08-09,104820,892.8952,-0.7102,-0.3381
2024-08-12,104820,907.2598,-1.1408,1.6088
2024-08-13,104820,903.6861,-0.3135,-0.3939
2024-08-14,104820,905.9186,0.3317,0.247
2024-08-15,104820,896.4982,0.2515,-1.0399
2024-08-16,104820,900.7684,0.0793,0.4763
2024-08-19,104820,886.1018,-1.3768,-1.6282
2024-08-20,104820,881.9472,1.2323,-0.4689
2024-08-21,104820,877.9108,-0.8462,-0.4577
2024-08-22,104820,878.974,1.4508,0.1211
2024-08-23,104820,887.1875,1.9683,0.9344
2024-08-26,104820,891.3537,-0.5194,0.4696
2024-08-27,104820,903.3999,0.6081,1.3515
2024-08-28,104820,909.2523,1.8455,0.6478
2024-08-29,104820,908.0388,1.5849,-0.1335
2024-08-30,104820,910.5911,0.4471,0.2811
2024-09-02,104820,901.8098,0.9305,-0.9644
2024-09-03,104820,897.8993,-0.3337,-0.4336
2024-09-04,104820,889.2692,0.3199,-0.9611
2024-09-05,104820,889.459,-0.2283,0.0213
2024-09-06,104820,902.3378,0.9973,1.4479
2024-09-09,104820,891.1734,1.665,-1.2373
2024-09-10,104820,885.5235,-0.9113,-0.634
2024-09-11,104820,882.5941,0.4099,-0.3308
2024-09-12,104820,889.7739,0.0388,0.8135
2024-09-13,104820,893.0198,-0.7322,0.3648
2024-09-16,104820,888.5074,-0.0365,-0.5053
2024-09-17,104820,875.4162,-0.7964,-1.4734
2024-09-18,104820,873.2844,0.1042,-0.2435
2024-09-19,104820,872.4637,-0.0063,-0.094
2024-09-20,104820,874.0309,-0.9748,0.1796
2024-09-23,104820,877.7947,0.3368,0.4306
2024-09-24,104820,871.8375,0.0832,-0.6787
2024-09-25,104820,869.8818,-0.6123,-0.2243
2024-09-26,104820,871.5101,1.5706,0.1872
2024-09-27,104820,879.5397,-1.7646,0.9213
2024-09-30,104820,884.276,-0.3442,0.5385
2024-10-01,104820,882.8576,-0.8203,-0.1604
2024-10-02,104820,885.1198,0.2732,0.2562
2024-10-03,104820,879.8745,-1.0112,-0.5926
2024-10-04,104820,884.4143,-0.3066,0.516
2024-10-07,104820,903.5601,0.2855,2.1648
2024-10-08,104820,909.9073,0.2832,0.7025
2024-10-09,104820,897.0218,0.2616,-1.4161
2024-10-10,104820,895.8957,-0.8309,-0.1255
2024-10-11,104820,904.077,1.1501,0.9132
2024-10-14,104820,853.7337,0.0983,-5.5685
2024-10-15,104820,851.9276,0.8099,-0.2116
2024-10-16,104820,852.9875,0.2098,0.1244
2024-10-17,104820,854.6269,-0.4281,0.1922
2024-10-18,104820,832.6378,0.4239,-2.5729
2024-10-21,104820,825.7004,-0.8908,-0.8332
2024-10-22,104820,811.7641,0.6015,-1.6878
2024-10-23,104820,814.5727,-0.528,0.346
2024-10-24,104820,815.7459,-0.1545,0.144
2024-10-25,104820,806.3954,0.2568,-1.1463
2024-10-28,104820,810.5435,-0.7184,0.5144
2024-10-29,104820,814.9957,-0.3657,0.5493
2024-10-30,104820,814.629,-0.2537,-0.045
2024-10-31,104820,818.9052,-0.0653,0.5249
2024-11-01,104820,814.2885,0.2125,-0.5638
2024-11-04,104820,812.4433,-0.3055,-0.2266
2024-11-05,104820,817.8471,0.0253,0.6651
2024-11-06,104820,820.695,0.1479,0.3482
2024-11-07,104820,821.2624,0.8224,0.0691
2024-11-08,104820,824.1069,0.6208,0.3464
2024-11-11,104820,822.2342,0.5013,-0.2272
2024-11-12,104820,820.3362,0.46,-0.2308
2024-11-13,104820,804.7827,0.3056,-1.896
2024-11-14,104820,796.4902,1.9883,-1.0304
2024-11-15,104820,800.0205,-1.9636,0.4432
2024-11-18,104820,778.788,-0.6145,-2.654
2024-11-19,104820,788.1258,-1.0424,1.199
2024-11-20,104820,787.5067,-0.427,-0.0786
2024-11-21,104820,783.5134,-0.0699,-0.5071
2024-11-22,104820,781.0394,0.2829,-0.3158
2024-11-25,104820,786.8462,-0.0251,0.7435
2024-11-26,104820,776.955,0.7627,-1.2571
2024-11-27,104820,770.0026,1.2792,-0.8948
2024-11-28,104820,770.3396,-0.6923,0.0438
2024-11-29,104820,774.5583,-0.6543,0.5476
2024-12-02,104820,784.9226,-1.2343,1.3381
2024-12-03,104820,784.9948,-0.6523,0.0092
2024-12-04,104820,781.036,1.214,-0.5043
2024-12-05,104820,784.4183,-0.7943,0.4331
2024-12-06,104820,775.184,2.0979,-1.1772
2024-12-09,104820,769.2845,0.0458,-0.761
2024-12-10,104820,783.8323,-0.1028,1.8911
2024-12-11,104820,788.9065,-0.3715,0.6474
2024-12-12,104820,791.3262,-0.0579,0.3067
2024-12-13,104820,793.1336,1.1716,0.2284
2024-12-16,104820,783.2661,-0.364,-1.2441
2024-12-17,104820,782.2722,-0.3806,-0.1269
2024-12-18,104820,791.6337,0.7366,1.1967
2024-12-19,104820,794.2732,1.2923,0.3334
2024-12-20,104820,810.3311,-0.6889,2.0217
2024-12-23,104820,793.4202,-1.8663,-2.0869
2024-12-24,104820,791.0141,0.1388,-0.3033
2024-12-25,104820,805.5808,-0.4465,1.8415
2024-12-26,104820,802.0359,0.957,-0.44
2024-12-27,104820,805.4154,0.4392,0.4214
2024-12-30,104820,807.419,0.0924,0.2488
2024-01-01,104970,337.6835,0.9233,
2024-01-02,104970,337.5364,0.6392,-0.0436
2024-01-03,104970,335.461,-1.7237,-0.6149
2024-01-04,104970,332.0965,0.8313,-1.0029
2024-01-05,104970,334.2037,0.6778,0.6345
2024-01-08,104970,342.5399,-0.0813,2.4943
2024-01-09,104970,343.8335,0.9357,0.3776
2024-01-10,104970,347.6027,-2.1953,1.0962
2024-01-11,104970,348.0225,0.1559,0.1208
2024-01-12,104970,349.5349,-0.1134,0.4346
2024-01-15,104970,350.4701,-1.1081,0.2676
2024-01-16,104970,348.7206,0.8971,-0.4992
2024-01-17,104970,353.8203,0.0221,1.4624
2024-01-18,104970,353.0562,0.1772,-0.216
2024-01-19,104970,353.0515,1.0527,-0.0013
2024-01-22,104970,350.7814,-0.0525,-0.643
2024-01-23,104970,352.7861,-0.3741,0.5715
2024-01-24,104970,352.7427,-2.0176,-0.0123
2024-01-25,104970,359.1742,1.7466,1.8233
2024-01-26,104970,358.8049,0.6677,-0.1028
2024-01-29,104970,356.9451,-0.0497,-0.5183
2024-01-30,104970,356.5217,0.0455,-0.1186
2024-01-31,104970,362.7406,-0.0711,1.7443
2024-02-01,104970,365.2233,0.1471,0.6844
2024-02-02,104970,363.0685,-1.1197,-0.59
2024-02-05,104970,367.8298,1.6266,1.3114
2024-02-06,104970,369.3146,0.8392,0.4037
2024-02-07,104970,364.7231,-1.3371,-1.2432
2024-02-08,104970,358.0439,0.6041,-1.8313
2024-02-09,104970,359.6462,0.7426,0.4475
2024-02-12,104970,364.7606,-0.2343,1.4221
2024-02-13,104970,361.0221,1.0442,-1.0249
2024-02-14,104970,361.2268,0.4098,0.0567
2024-02-15,104970,368.1391,-1.3254,1.9136
2024-02-16,104970,367.3514,0.3806,-0.214
2024-02-19,104970,371.767,0.6663,1.202
2024-02-20,104970,375.3624,0.3909,0.9671
2024-02-21,104970,377.7537,-0.4714,0.6371
2024-02-22,104970,380.111,-0.2943,0.624
2024-02-23,104970,388.2381,-1.0311,2.1381
