amfi_code,nav_date,nav,change_pct,scheme_name,fund_house,category,sub_category,expense_ratio_pct,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,alpha_ann,beta,sharpe_ratio,std_deviation,daily_return
104657,,247.4675,-0.7022,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.00503558496285561
104657,,254.0849,1.4564,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.026740481073272315
104657,,249.2578,0.1363,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.018997980596249575
104657,,245.2852,1.6563,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.015937715890937065
104657,,247.662,0.4016,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.00968994460326189
104657,,250.4583,-0.3554,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.011290791481939122
104657,,248.7062,1.2256,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.006995575710607382
104657,,247.8795,-1.0012,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0033240023771019533
104657,,246.37,-0.4407,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.006089652431927606
104657,,246.0792,-2.0892,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0011803385152413526
104657,,249.5291,1.0137,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.014019470154324365
104657,,250.7562,0.7062,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.004917662909857068
104657,,247.0762,-0.0361,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.01467560921723976
104657,,247.5895,-0.5187,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.002077496739872009
104657,,246.2067,-0.9521,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.005585051062342972
104657,,232.9639,-2.0807,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.05378732585262713
104657,,233.6112,-0.522,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.0027785420831296648
104657,,235.1583,1.3973,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.00662254206990065
104657,,232.4283,0.107,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.011609201121117074
104657,,231.3056,0.2152,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.004830306808594309
104657,,231.3286,-0.0601,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,9.943555192792886e-05
104657,,232.7262,0.333,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.0060416221772838785
104657,,234.3316,-1.851,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.006898234921551616
104657,,233.9046,1.3978,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.001822204090272117
104657,,230.8195,-1.9935,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.013189565318510121
104657,,230.2728,-0.057,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0023685173912949553
104657,,231.9529,0.0059,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.00729612876553376
104657,,245.4016,-0.9489,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.05798030548443234
104657,,244.7315,0.174,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.002730626043187967
104657,,245.0844,-0.6484,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.001441988464909505
104657,,244.3328,1.3734,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0030666986556467934
104657,,246.0002,0.3317,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.006824298661497918
104657,,244.3727,0.4685,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.006615848279798109
104657,,246.101,0.4321,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.007072393929436371
104657,,245.157,0.7773,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0038358235033583155
104657,,243.3036,2.0348,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.007560053353565355
104657,,242.8952,-0.5487,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0016785612707744813
104657,,242.8116,-1.6801,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.00034418135887404055
104657,,240.438,0.2458,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.009775480248884416
104657,,241.7083,0.3321,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.005283274690356832
104657,,242.4124,0.9356,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.0029130153991401286
104657,,248.1055,0.0886,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.023485184751275145
104657,,248.7306,1.1128,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.00251949271580032
104657,,244.1005,0.2974,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.018614919113289607
104657,,246.0283,0.2744,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.007897566780895593
104657,,244.507,0.1131,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.006183434995079784
104657,,243.222,1.2163,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.00525547325843434
104657,,239.3128,-0.3353,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.016072559225727923
104657,,236.4824,-0.2682,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.011827198545167672
104657,,246.4632,-0.9063,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.042205255021092514
104657,,249.7289,-1.5157,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.013250253993293937
104657,,249.3123,0.8855,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0016682090058459664
104657,,253.1244,-0.8778,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.015290461000119215
104657,,248.4039,-0.2719,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.01864893309376736
104657,,255.3336,0.7436,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.027896905000283745
104657,,252.4822,-0.6425,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.011167351261251901
104657,,252.7449,0.3898,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.0010404693875449844
104657,,254.5767,-0.1201,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.007247623987664875
104657,,254.4407,-0.3309,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0005342201387636969
104657,,257.8096,0.5613,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.013240413188613243
104657,,262.8873,1.8456,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.019695542757135476
104657,,262.4631,0.6568,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0016136192200991717
104657,,261.6758,1.1477,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,-0.0029996597616961385
104657,,262.811,0.01,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.004338192526783136
104657,,263.9874,-1.0018,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.0044762205539341515
104657,,265.4195,-0.0748,Kotak Mahindra ETF Direct Plan Growth,Kotak Mahindra,Other,ETF,0.2362,20.61,5.37,16.14,-0.629,0.7096,-0.2439,13.5475,0.005424880126854825
104754,2024-01-01,886.1442,-0.1764,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,
104754,2024-01-02,911.9558,-0.1484,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.029127990681426352
104754,2024-01-03,848.0811,0.2985,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.07004144279799518
104754,2024-01-04,856.3835,-0.3521,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.009789629788943488
104754,2024-01-05,822.6759,-0.0826,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.03936040337068625
104754,2024-01-07,826.733,0.2584,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.0049315897062256475
104754,2024-01-08,774.9101,-0.4373,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.06268396205304483
104754,2024-01-10,736.3857,-0.8353,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.04971467012754127
104754,2024-01-11,722.549,0.8227,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.018790017242322987
104754,2024-02-01,892.8763,-0.1007,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.23573114072540413
104754,2024-02-02,914.5008,1.055,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.024218920358844764
104754,2024-02-04,842.709,0.5741,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.0785038132279382
104754,2024-02-05,834.51,0.3134,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.009729337173330244
104754,2024-02-07,822.86,-0.3408,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.013960288073240568
104754,2024-02-08,776.7322,-0.1649,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.05605789563230679
104754,2024-02-09,772.931,-0.6326,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.004893835996499174
104754,2024-02-10,736.8109,0.4763,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.046731338243646725
104754,2024-02-12,732.695,0.6063,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.005586100857085441
104754,2024-03-01,882.2607,0.0185,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.20413091395464678
104754,2024-03-04,845.0674,0.6217,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.04215681373997504
104754,2024-03-05,830.7524,0.4792,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.0169394772535304
104754,2024-03-06,826.4966,0.3188,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.005122826006882408
104754,2024-03-07,829.2196,-0.2507,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.003294629403194138
104754,2024-03-09,783.4186,0.4171,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.05523386084940596
104754,2024-03-10,745.069,0.0602,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.04895160773563456
104754,2024-03-12,738.5517,-1.7852,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.008747243543886563
104754,2024-04-01,875.1704,-2.1458,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.18498190444893692
104754,2024-04-03,876.4681,0.0041,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.0014827969501711724
104754,2024-04-04,847.2981,1.2019,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.03328130253685224
104754,2024-04-06,829.0863,-1.4005,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.021493970067913426
104754,2024-04-07,816.4935,-0.6225,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.015188768648088824
104754,2024-04-09,773.2064,-0.7472,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.05301585376980955
104754,2024-04-10,729.6217,-0.86,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.05636877811668395
104754,2024-04-11,748.2138,-1.1083,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.025481835312737955
104754,2024-04-12,738.6089,-1.0936,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.012837106185424552
104754,2024-05-01,866.6105,0.6617,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.17330091744088127
104754,2024-05-02,896.3404,0.2388,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.034305954058945876
104754,2024-05-03,870.7407,0.2149,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.028560243407526942
104754,2024-05-04,846.8972,0.7456,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.02738300851217812
104754,2024-05-06,841.3636,0.4705,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.006533968939795742
104754,2024-05-07,817.8013,0.4869,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.02800489586190802
104754,2024-05-08,775.6192,-0.3074,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.051579888659995965
104754,2024-05-09,769.8203,0.4862,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.007476478148039645
104754,2024-05-11,738.7793,0.5454,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.04032239731791942
104754,2024-05-12,746.196,0.6608,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.010039128058948021
104754,2024-06-02,894.4122,1.3961,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.1986290465239695
104754,2024-06-03,874.8908,0.39,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.02182595452074554
104754,2024-06-05,853.2176,0.0407,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.024772463031957903
104754,2024-06-06,845.6498,0.0497,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.008869718580582386
104754,2024-06-08,775.024,0.2275,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.08351660462758936
104754,2024-06-09,754.5489,0.0421,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.026418665744544656
104754,2024-06-11,741.7254,0.4571,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.016994922396679657
104754,2024-06-12,750.2071,-0.0355,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.011435094443307259
104754,2024-07-02,892.4349,0.005,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.18958471600708648
104754,2024-07-03,869.6228,-0.0242,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.025561640406487895
104754,2024-07-05,852.5929,-0.7625,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.01958308820789889
104754,2024-07-06,849.22,1.4276,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.003956049833396369
104754,2024-07-08,782.488,-1.2688,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.0785803443159605
104754,2024-07-10,710.6458,0.805,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.0918125261984849
104754,2024-07-11,755.72,-0.6819,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.06342709687442039
104754,2024-08-01,867.0314,0.9803,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.14729185412586654
104754,2024-08-02,896.1656,-1.5592,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.03360224324055627
104754,2024-08-03,870.1344,1.2419,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.02904731000609706
104754,2024-08-04,852.8576,1.8923,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.019855323499450184
104754,2024-08-05,850.1558,-1.0467,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.003167938000435244
104754,2024-08-07,839.8898,1.2651,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.012075433702857685
104754,2024-08-08,787.6201,0.028,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.06223399784114536
104754,2024-08-10,706.9345,-0.0783,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.10244228150094192
104754,2024-08-11,760.3897,-0.7986,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.0756154919585903
104754,2024-09-01,865.656,-0.9269,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.13843730392455345
104754,2024-09-02,889.3847,-0.7823,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,0.027411234947831487
104754,2024-09-04,832.0359,0.8804,UTI Ultra Short Direct Plan Growth,UTI,Debt,Ultra Short,0.9482,6.05,10.02,14.86,0.873,0.8429,0.7208,10.5531,-0.06448143306265552
