amfi_code,nav_date,nav,change_pct
104307,12-08-2024,584.654,1.3679
104307,13-08-2024,577.9674,-0.2154
104307,14-08-2024,579.6726,-0.2257
104307,15-08-2024,580.3282,0.7569
104307,16-08-2024,593.1504,1.4464
104307,19-08-2024,595.4065,0.3853
104307,20-08-2024,595.5123,-0.6356
104307,21-08-2024,584.8557,-0.8385
104307,22-08-2024,590.9605,-0.5351
104307,23-08-2024,595.2292,-1.3906
104307,26-08-2024,601.6086,0.8182
104307,27-08-2024,610.9374,-0.0611
104307,28-08-2024,617.5115,1.093
104307,29-08-2024,611.3848,1.1813
104307,30-08-2024,617.1062,-0.9971
104307,02-09-2024,602.5611,-1.5058
104307,03-09-2024,598.9876,0.7541
104307,04-09-2024,597.2492,0.4067
104307,05-09-2024,601.4684,0.0347
104307,06-09-2024,598.097,0.1275
104307,09-09-2024,578.1674,-0.9587
104307,10-09-2024,572.0658,0.5802
104307,11-09-2024,580.206,-0.7228
104307,12-09-2024,572.9438,-0.3946
104307,13-09-2024,576.9348,0.2219
104307,16-09-2024,561.8754,0.5152
104307,17-09-2024,564.8102,0.2501
104307,18-09-2024,568.6668,1.2812
104307,19-09-2024,559.1611,-0.0985
104307,20-09-2024,561.7928,-1.3711
104307,23-09-2024,563.3631,1.5068
104307,24-09-2024,570.5221,-0.0988
104307,25-09-2024,564.6585,0.6852
104307,26-09-2024,568.4071,-0.391
104307,27-09-2024,572.1175,0.5682
104307,30-09-2024,571.2724,0.6246
104307,01-10-2024,574.3661,0.2067
104307,02-10-2024,569.6365,0.3693
104307,03-10-2024,572.4403,0.154
104307,04-10-2024,573.5394,-0.4417
104307,07-10-2024,575.3052,0.4007
104307,08-10-2024,580.6246,-0.1941
104307,09-10-2024,580.3526,-0.3773
104307,10-10-2024,583.0266,0.3436
104307,11-10-2024,579.8946,-0.5329
104307,14-10-2024,598.676,-2.1288
104307,15-10-2024,594.5318,-0.927
104307,16-10-2024,589.4631,-0.1757
104307,17-10-2024,592.6532,0.0395
104307,18-10-2024,591.1878,0.614
104307,21-10-2024,578.1911,-0.0925
104307,22-10-2024,580.3119,1.0426
104307,23-10-2024,575.6067,1.294
104307,24-10-2024,575.1004,-0.1933
104307,25-10-2024,574.3696,-1.7936
104307,28-10-2024,576.2968,-0.6427
104307,29-10-2024,584.0951,0.4915
104307,30-10-2024,586.9099,0.5773
104307,31-10-2024,582.8027,0.7153
104307,01-11-2024,586.1192,-0.9047
104307,04-11-2024,588.4077,1.3277
104307,05-11-2024,591.926,-0.1025
104307,06-11-2024,594.5838,2.7534
104307,07-11-2024,588.2748,-0.5483
104307,08-11-2024,596.8349,-1.7093
104307,11-11-2024,592.8824,0.5379
104307,12-11-2024,594.3192,0.4373
104307,13-11-2024,592.0054,-0.7196
104307,14-11-2024,596.3621,0.9451
104307,15-11-2024,596.072,0.0578
104307,18-11-2024,587.5019,0.2948
104307,19-11-2024,586.0374,0.2202
104307,20-11-2024,581.7032,-0.6991
104307,21-11-2024,577.18,0.0945
104307,22-11-2024,575.1786,-0.2908
104307,25-11-2024,564.4027,-0.3875
104307,26-11-2024,569.8319,0.1612
104307,27-11-2024,557.5463,0.5494
104307,28-11-2024,556.6748,-0.3466
104307,29-11-2024,566.1355,-1.1183
104307,02-12-2024,571.5321,-0.4812
104307,03-12-2024,571.6027,0.1586
104307,04-12-2024,562.9818,0.5157
104307,05-12-2024,563.3843,0.7694
104307,06-12-2024,559.7604,-0.3824
104307,09-12-2024,552.9961,-0.5494
104307,10-12-2024,561.5498,-1.5807
104307,11-12-2024,565.6298,0.2261
104307,12-12-2024,581.3767,-0.6594
104307,13-12-2024,577.5988,0.553
104307,16-12-2024,572.3785,0.7231
104307,17-12-2024,566.7737,-1.3602
104307,18-12-2024,570.8022,-0.3343
104307,19-12-2024,574.3149,-0.5529
104307,20-12-2024,568.3295,0.1689
104307,23-12-2024,576.8677,-0.0899
104307,24-12-2024,571.1076,-0.9295
104307,25-12-2024,569.2219,-1.0124
104307,26-12-2024,564.3059,0.5076
104307,27-12-2024,562.1162,-1.3484
104307,30-12-2024,575.8938,-1.1519
104481,01-01-2024,661.432,-0.3162
104481,02-01-2024,663.6669,-0.1932
104481,03-01-2024,670.2729,-0.2323
104481,04-01-2024,670.0838,-0.9615
104481,05-01-2024,671.8837,-0.8104
104481,08-01-2024,684.3612,1.34
104481,09-01-2024,686.9693,-0.3129
104481,10-01-2024,694.0442,-0.8799
104481,11-01-2024,693.3945,1.3774
104481,12-01-2024,685.3488,-1.3302
104481,15-01-2024,684.8837,0.5729
104481,16-01-2024,684.1412,-0.7472
104481,17-01-2024,679.6562,-1.3989
104481,18-01-2024,671.771,1.2894
104481,19-01-2024,673.5319,-0.248
104481,22-01-2024,667.9298,-0.4454
104481,23-01-2024,662.2949,-0.9567
104481,24-01-2024,665.8179,0.9069
104481,25-01-2024,664.2631,1.075
104481,26-01-2024,667.0106,-0.671
104481,29-01-2024,676.6571,0.7828
104481,30-01-2024,675.2958,0.5058
104481,31-01-2024,672.1278,0.0167
104481,01-02-2024,666.9054,-0.216
104481,02-02-2024,659.9526,-0.0736
104481,05-02-2024,641.5523,0.6769
104481,06-02-2024,637.7256,-0.5723
104481,07-02-2024,641.1682,-1.4186
104481,08-02-2024,645.2634,0.2673
104481,09-02-2024,643.2275,-0.3817
104481,12-02-2024,648.0246,0.1511
104481,13-02-2024,655.169,-0.847
104481,14-02-2024,658.9004,-1.4139
104481,15-02-2024,658.4262,-0.8943
104481,16-02-2024,654.8621,0.6769
104481,19-02-2024,666.7182,1.768
104481,20-02-2024,670.1974,-1.2633
104481,21-02-2024,676.187,0.3022
104481,22-02-2024,677.437,0.6001
104481,23-02-2024,687.0221,-1.304
104481,26-02-2024,681.1794,-0.5309
104481,27-02-2024,690.7914,0.0181
104481,28-02-2024,692.5427,0.6925
104481,29-02-2024,691.0787,-0.0548
104481,01-03-2024,695.267,0.044
104481,04-03-2024,707.1907,0.0713
104481,05-03-2024,703.8547,1.7397
104481,06-03-2024,699.3409,-0.7885
104481,07-03-2024,706.1421,-0.0915
104481,08-03-2024,710.5089,0.2624
104481,11-03-2024,696.937,0.2341
104481,12-03-2024,701.0978,0.0716
104481,13-03-2024,703.0631,0.3494
104481,14-03-2024,706.539,-0.931
104481,15-03-2024,702.02,0.297
104481,18-03-2024,698.0552,-0.5801
104481,19-03-2024,689.4222,0.7287
104481,20-03-2024,687.2956,-0.3619
104481,21-03-2024,673.1056,-0.2852
104481,22-03-2024,685.6483,-0.3049
104481,25-03-2024,686.8374,-1.0833
104481,26-03-2024,694.1169,1.159
104481,27-03-2024,694.6171,0.3879
104481,28-03-2024,699.1004,0.3683
104481,29-03-2024,692.0253,-1.3392
104481,01-04-2024,688.4039,1.6774
104481,02-04-2024,689.3758,0.2664
104481,03-04-2024,684.1131,-0.8526
104481,04-04-2024,687.4189,-1.5415
104481,05-04-2024,677.0085,-0.6746
104481,08-04-2024,687.7443,-0.0569
104481,09-04-2024,688.6932,-0.2745
104481,10-04-2024,685.034,0.2733
104481,11-04-2024,691.6625,-1.0801
104481,12-04-2024,693.785,0.237
104481,15-04-2024,709.1878,0.8344
104481,16-04-2024,709.2511,-0.8775
104481,17-04-2024,704.0369,1.8526
104481,18-04-2024,704.76,-0.1823
104481,19-04-2024,705.7795,-0.4202
104481,22-04-2024,698.4655,-0.1662
104481,23-04-2024,690.855,-0.6987
104481,24-04-2024,670.5951,0.887
104481,25-04-2024,665.5392,-1.0185
104481,26-04-2024,664.3956,-0.0397
104481,29-04-2024,660.1749,-0.1824
104481,30-04-2024,666.5794,1.517
104481,01-05-2024,670.6709,-0.0915
104481,02-05-2024,670.005,-0.5976
104481,03-05-2024,673.0403,0.933
104481,06-05-2024,680.4722,0.9768
104481,07-05-2024,677.4342,0.656
104481,08-05-2024,670.3958,-1.0203
104481,09-05-2024,660.0664,0.6987
104481,10-05-2024,668.7211,-1.3613
104481,13-05-2024,679.3827,-1.0893
104481,14-05-2024,678.523,-1.2587
104481,15-05-2024,679.5976,1.0074
104481,16-05-2024,670.2923,-0.4763
104481,17-05-2024,672.6643,-2.067
104481,20-05-2024,690.6893,-0.6059
104481,21-05-2024,680.0161,1.8628
104481,22-05-2024,679.7123,-0.2665
104481,23-05-2024,680.8301,0.4053
104481,24-05-2024,682.4209,-0.9294
104481,27-05-2024,680.6586,-0.0618
104481,28-05-2024,688.1092,0.317
104481,29-05-2024,688.0551,-0.3189
104481,30-05-2024,682.6298,0.8851
104481,31-05-2024,686.6567,-0.3658
104481,03-06-2024,697.7428,0.4673
104481,04-06-2024,697.995,-0.7525
104481,05-06-2024,695.6431,-0.5878
104481,06-06-2024,688.0171,1.0699
104481,07-06-2024,681.523,-0.5458
104481,10-06-2024,681.089,-1.8529
104481,11-06-2024,672.679,1.1913
104481,12-06-2024,668.1375,-0.7619
104481,13-06-2024,661.0275,-1.4484
104481,14-06-2024,659.4702,0.6736
104481,17-06-2024,646.9297,-1.1661
104481,18-06-2024,655.383,-1.1134
104481,19-06-2024,654.2214,0.9785
104481,20-06-2024,655.4609,-0.9165
104481,21-06-2024,653.917,-1.1395
104481,24-06-2024,653.0794,0.9597
104481,25-06-2024,653.3996,0.4969
104481,26-06-2024,653.2209,0.9037
104481,27-06-2024,650.8033,0.7706
104481,28-06-2024,650.5071,-0.6459
104481,01-07-2024,664.9292,1.2632
104481,02-07-2024,661.728,0.3556
104481,03-07-2024,665.5297,-0.2414
104481,04-07-2024,662.5313,0.0195
104481,05-07-2024,656.5944,-0.2547
104481,08-07-2024,660.6539,-0.758
104481,09-07-2024,660.2403,-1.0425
104481,10-07-2024,659.37,0.3647
104481,11-07-2024,655.4452,2.7859
104481,12-07-2024,656.9549,0.8002
104481,15-07-2024,645.4604,1.2379
104481,16-07-2024,642.7377,0.8532
104481,17-07-2024,636.6228,-0.4081
104481,18-07-2024,634.0093,0.6472
104481,19-07-2024,632.076,0.5588
104481,22-07-2024,638.0738,0.4799
104481,23-07-2024,629.8746,-0.3697
104481,24-07-2024,620.4423,0.461
104481,25-07-2024,621.598,-0.6362
104481,26-07-2024,623.0958,-0.3966
104481,29-07-2024,628.4032,0.9264
104481,30-07-2024,627.625,-0.3572
104481,31-07-2024,617.6445,1.055
104481,01-08-2024,624.8431,0.0558
104481,02-08-2024,630.0717,0.1493
104481,05-08-2024,644.9765,-0.3998
104481,06-08-2024,642.5988,-0.0718
104481,07-08-2024,636.4592,0.5059
104481,08-08-2024,642.3712,-0.6232
104481,09-08-2024,641.5405,-0.4246
104481,12-08-2024,656.9529,-0.1522
104481,13-08-2024,662.2577,-0.3295
104481,14-08-2024,660.5811,-1.5635
104481,15-08-2024,665.5615,-0.3231
104481,16-08-2024,671.2098,0.3132
104481,19-08-2024,662.5388,-0.1527
104481,20-08-2024,658.2332,-0.4248
104481,21-08-2024,651.867,-0.8567
104481,22-08-2024,640.3972,0.3678
104481,23-08-2024,643.9952,-1.6673
104481,26-08-2024,629.6351,-0.5475
104481,27-08-2024,635.7678,0.2668
104481,28-08-2024,642.669,-0.5693
104481,29-08-2024,639.795,-1.2097
104481,30-08-2024,645.3321,-0.7444
104481,02-09-2024,622.8318,-0.0898
104481,03-09-2024,626.3685,1.215
104481,04-09-2024,629.7545,-0.5783
104481,05-09-2024,621.0709,-1.3939
104481,06-09-2024,626.2079,1.7108
104481,09-09-2024,637.2782,1.1206
104481,10-09-2024,650.2708,-0.3043
104481,11-09-2024,645.3178,-1.0868
104481,12-09-2024,640.8856,0.4734
104481,13-09-2024,635.3379,1.1575
104481,16-09-2024,618.3878,0.4694
104481,17-09-2024,617.8678,0.5892
104481,18-09-2024,625.1579,0.0955
104481,19-09-2024,627.1514,-0.2446
104481,20-09-2024,636.4152,1.7852
104481,23-09-2024,639.5988,1.034
104481,24-09-2024,635.9994,-2.0985
104481,25-09-2024,639.9981,0.4632
104481,26-09-2024,635.1313,1.1166
104481,27-09-2024,630.0698,0.3812
104481,30-09-2024,619.2997,-0.5341
104481,01-10-2024,614.8037,-0.6177
104481,02-10-2024,615.9216,-2.2878
104481,03-10-2024,623.6326,1.2038
104481,04-10-2024,619.6018,-0.3413
104481,07-10-2024,608.006,0.8908
104481,08-10-2024,600.2285,-0.2014
104481,09-10-2024,600.4474,1.374
104481,10-10-2024,602.2987,-0.1165
104481,11-10-2024,599.1734,1.5626
104481,14-10-2024,600.4668,-0.8885
104481,15-10-2024,607.515,-0.416
104481,16-10-2024,597.1118,0.2635
104481,17-10-2024,600.3043,0.0155
104481,18-10-2024,594.2493,-0.502
104481,21-10-2024,597.6357,1.6322
104481,22-10-2024,591.3642,0.5063
104481,23-10-2024,583.73,1.1147
104481,24-10-2024,593.4911,0.7689
104481,25-10-2024,589.0296,1.4624
104481,28-10-2024,603.9043,-0.057
104481,29-10-2024,604.092,0.3013
104481,30-10-2024,601.0796,0.826
104481,31-10-2024,606.5319,-0.3769
104481,01-11-2024,606.015,0.7235
104481,04-11-2024,611.1854,-1.4581
104481,05-11-2024,611.1494,0.5282
104481,06-11-2024,610.9317,0.7795
104481,07-11-2024,612.8544,-0.5524
104481,08-11-2024,611.4972,-0.8288
104481,11-11-2024,618.4742,-0.0479
104481,12-11-2024,619.6893,1.366
104481,13-11-2024,623.5883,0.1489
104481,14-11-2024,630.1379,-0.1887
104481,15-11-2024,630.895,-0.5903
104481,18-11-2024,632.6637,-1.4983
104481,19-11-2024,627.4031,-0.8785
104481,20-11-2024,629.3877,-0.6834
104481,21-11-2024,626.0283,-0.3536
104481,22-11-2024,628.0473,0.7041
104481,25-11-2024,630.8192,-0.4686
104481,26-11-2024,632.2611,-0.0815
104481,27-11-2024,634.5756,-0.4683
104481,28-11-2024,631.9134,-1.4941
104481,29-11-2024,627.8417,-1.1347
104481,02-12-2024,637.4017,0.4674
104481,03-12-2024,638.0533,0.115
104481,04-12-2024,641.2519,1.0877
104481,05-12-2024,638.5741,-1.35
104481,06-12-2024,642.0598,-1.3674
104481,09-12-2024,645.7518,-0.3033
104481,10-12-2024,648.752,0.0691
104481,11-12-2024,644.4271,-0.3386
104481,12-12-2024,646.5326,-1.0155
104481,13-12-2024,643.4349,-1.242
104481,16-12-2024,646.8211,0.2263
104481,17-12-2024,656.5899,0.5911
104481,18-12-2024,667.192,-0.3177
104481,19-12-2024,661.3388,0.3117
104481,20-12-2024,659.6632,0.6153
104481,23-12-2024,665.8442,1.5949
104481,24-12-2024,672.9136,1.6099
104481,25-12-2024,666.9335,-0.1675
104481,26-12-2024,672.7257,-0.3186
104481,27-12-2024,679.0902,0.1442
104481,30-12-2024,690.284,-0.6609
104524,01-01-2024,639.6575,-0.5532
104524,02-01-2024,639.2681,-0.5775
104524,03-01-2024,648.6954,0.7384
104524,04-01-2024,644.7601,-0.5756
104524,05-01-2024,641.7746,0.0774
104524,08-01-2024,651.3168,-0.1083
104524,09-01-2024,651.3619,-1.2872
104524,10-01-2024,649.3541,-1.6407
104524,11-01-2024,653.891,-0.7423
104524,12-01-2024,647.7539,-0.5557
104524,15-01-2024,645.1574,-1.0098
104524,16-01-2024,644.0633,0.2422
104524,17-01-2024,643.0891,-0.5416
104524,18-01-2024,641.2161,0.7673
104524,19-01-2024,640.3754,-0.7351
104524,22-01-2024,658.5776,0.7486
104524,23-01-2024,657.2502,-1.4052
104524,24-01-2024,666.0278,0.8126
104524,25-01-2024,672.1824,-0.7708
104524,26-01-2024,671.0918,-0.2386
104524,29-01-2024,683.3141,1.6061
104524,30-01-2024,688.1839,-0.7561
104524,31-01-2024,682.4793,0.5755
104524,01-02-2024,682.5055,-0.6266
104524,02-02-2024,672.2425,0.0925
104524,05-02-2024,664.0119,-0.7117
104524,06-02-2024,660.3178,-0.3275
104524,07-02-2024,659.6001,-1.986
104524,08-02-2024,667.3855,-1.8333
104524,09-02-2024,670.5434,0.3284
104524,12-02-2024,661.3907,1.1414
104524,13-02-2024,663.4,0.0133
104524,14-02-2024,656.6061,-1.3276
104524,15-02-2024,658.5004,-1.676
104524,16-02-2024,666.8763,-0.307
104524,19-02-2024,677.5507,-0.3551
104524,20-02-2024,676.334,-0.8918
104524,21-02-2024,685.6989,0.223
104524,22-02-2024,689.524,1.0129
104524,23-02-2024,689.7145,0.0904
104524,26-02-2024,683.1289,-0.1418
104524,27-02-2024,690.8761,0.456
104524,28-02-2024,684.9173,0.1074
104524,29-02-2024,689.4685,-0.5241
104524,01-03-2024,691.3267,1.4463
104524,04-03-2024,695.449,0.0053
104524,05-03-2024,697.7059,-0.5262
104524,06-03-2024,704.2824,-0.5982
104524,07-03-2024,709.2358,-0.3464
104524,08-03-2024,704.2705,0.8985
104524,11-03-2024,701.5538,0.7836
104524,12-03-2024,689.9548,0.897
104524,13-03-2024,694.0361,0.1294
104524,14-03-2024,694.6934,-0.4037
104524,15-03-2024,685.0581,-0.4778
104524,18-03-2024,691.2587,2.2661
104524,19-03-2024,695.9717,-1.1718
104524,20-03-2024,688.4748,1.7538
104524,21-03-2024,685.2117,-0.1877
104524,22-03-2024,688.9498,1.3686
104524,25-03-2024,702.5343,0.7343
104524,26-03-2024,704.4949,-0.9856
104524,27-03-2024,708.8123,1.1685
104524,28-03-2024,712.3756,0.772
104524,29-03-2024,706.9625,0.4076
104524,01-04-2024,714.7707,0.6978
104524,02-04-2024,713.7176,-0.1968
104524,03-04-2024,715.5007,-0.0077
104524,04-04-2024,712.3193,0.9964
104524,05-04-2024,713.3151,1.8195
104524,08-04-2024,713.0974,0.168
104524,09-04-2024,702.9327,-0.4968
104524,10-04-2024,697.7275,0.6293
104524,11-04-2024,696.449,0.2374
104524,12-04-2024,697.9505,-0.4822
104524,15-04-2024,703.0998,0.2425
104524,16-04-2024,705.7686,-1.4392
104524,17-04-2024,703.4481,0.3385
104524,18-04-2024,708.4413,-0.0245
104524,19-04-2024,711.3618,-0.8525
104524,22-04-2024,722.7381,0.074
104524,23-04-2024,713.5922,2.2092
104524,24-04-2024,702.4434,1.1263
104524,25-04-2024,699.2923,-0.8315
104524,26-04-2024,711.0827,0.7942
104524,29-04-2024,696.7693,-1.1323
104524,30-04-2024,691.5015,-0.1416
104524,01-05-2024,697.6108,0.6841
104524,02-05-2024,705.909,-0.0103
104524,03-05-2024,707.394,0.2555
104524,06-05-2024,708.9084,0.8351
104524,07-05-2024,700.103,0.6941
104524,08-05-2024,701.6902,-0.5577
104524,09-05-2024,694.4224,0.2013
104524,10-05-2024,694.7073,0.1396
104524,13-05-2024,678.3655,1.1068
104524,14-05-2024,681.2995,-0.3854
104524,15-05-2024,680.1098,-0.3453
104524,16-05-2024,683.4882,0.237
104524,17-05-2024,690.4167,0.607
104524,20-05-2024,697.4648,0.3153
104524,21-05-2024,692.0024,-0.3992
104524,22-05-2024,697.4641,0.9942
104524,23-05-2024,688.505,1.469
104524,24-05-2024,681.1308,2.3609
104524,27-05-2024,694.2258,-0.234
104524,28-05-2024,691.7441,0.038
104524,29-05-2024,688.9365,1.1945
104524,30-05-2024,678.8654,1.2114
104524,31-05-2024,685.3497,0.833
104524,03-06-2024,683.4723,-1.7765
104524,04-06-2024,685.1467,1.4336
104524,05-06-2024,679.252,0.4842
104524,06-06-2024,676.0474,0.7229
104524,07-06-2024,681.3712,0.2804
104524,10-06-2024,675.8966,0.6911
104524,11-06-2024,667.947,1.0435
104524,12-06-2024,666.9862,-0.5795
104524,13-06-2024,671.0453,0.3929
104524,14-06-2024,673.5216,0.8978
104524,17-06-2024,666.7635,-0.809
104524,18-06-2024,671.419,0.8784
104524,19-06-2024,667.2179,-1.2767
104524,20-06-2024,663.3682,-0.3062
104524,21-06-2024,652.9149,-2.2619
104524,24-06-2024,654.3402,0.3128
104524,25-06-2024,657.9647,-0.2581
104524,26-06-2024,648.4073,-1.3709
104524,27-06-2024,643.8862,0.5553
104524,28-06-2024,644.5851,0.7263
104524,01-07-2024,653.727,-0.7523
104524,02-07-2024,648.87,0.3909
104524,03-07-2024,649.2549,-1.0956
104524,04-07-2024,639.8326,0.6312
104524,05-07-2024,641.516,-0.9013
104524,08-07-2024,636.8874,-0.889
104524,09-07-2024,631.3685,-0.8691
104524,10-07-2024,628.6877,-0.6357
104524,11-07-2024,627.8359,1.7638
104524,12-07-2024,630.766,-0.5312
104524,15-07-2024,636.6618,0.6136
104524,16-07-2024,635.2618,-1.0476
104524,17-07-2024,631.8589,-0.0707
104524,18-07-2024,632.8515,-1.0919
104524,19-07-2024,631.6727,1.6437
104524,22-07-2024,629.6842,-0.0169
104524,23-07-2024,636.7412,-1.7598
104524,24-07-2024,635.9498,-0.7686
104524,25-07-2024,636.6746,-0.6133
104524,26-07-2024,638.8589,0.1269
104524,29-07-2024,636.2096,0.3889
104524,30-07-2024,630.498,0.9422
104524,31-07-2024,632.3307,-0.7293
104524,01-08-2024,630.8082,-1.5084
104524,02-08-2024,627.5381,0.5368
104524,05-08-2024,626.3129,0.0619
104524,06-08-2024,632.5982,-0.4614
104524,07-08-2024,646.8281,-1.489
104524,08-08-2024,641.6334,-0.086
104524,09-08-2024,645.6272,-0.8255
104524,12-08-2024,645.612,-0.2756
104524,13-08-2024,647.2474,-0.8864
104524,14-08-2024,656.0702,0.3508
104524,15-08-2024,660.6597,-0.2531
104524,16-08-2024,654.8654,0.6592
104524,19-08-2024,664.1686,-1.2496
104524,20-08-2024,658.0664,0.0807
104524,21-08-2024,658.8727,-1.1688
104524,22-08-2024,673.3577,0.8625
104524,23-08-2024,669.4549,-0.6354
104524,26-08-2024,676.2915,-0.2291
104524,27-08-2024,682.1455,1.0005
104524,28-08-2024,682.7514,-0.1267
104524,29-08-2024,690.5651,-0.0202
104524,30-08-2024,691.5361,1.5452
104524,02-09-2024,699.3128,-0.1475
104524,03-09-2024,696.2023,0.8578
104524,04-09-2024,692.7421,0.7
104524,05-09-2024,688.7037,0.2533
104524,06-09-2024,690.7265,-0.8612
104524,09-09-2024,690.8831,-0.2264
104524,10-09-2024,689.9383,2.7343
104524,11-09-2024,698.741,-0.9959
104524,12-09-2024,688.9075,0.8501
104524,13-09-2024,693.9834,-0.186
104524,16-09-2024,711.0073,2.0154
104524,17-09-2024,698.1067,0.0956
104524,18-09-2024,700.7943,-1.6227
104524,19-09-2024,710.2195,0.4689
104524,20-09-2024,702.8947,-0.885
104524,23-09-2024,707.8111,-0.2579
104524,24-09-2024,706.7862,-0.6948
104524,25-09-2024,708.9207,1.5608
104524,26-09-2024,709.9073,-2.4251
104524,27-09-2024,728.2644,-0.0315
104524,30-09-2024,730.4613,1.1766
104524,01-10-2024,719.6474,0.0563
104524,02-10-2024,732.5802,0.2406
104524,03-10-2024,716.9759,-0.1367
104524,04-10-2024,717.24,-1.6236
104524,07-10-2024,704.7639,-2.1611
104524,08-10-2024,696.5103,1.8108
104524,09-10-2024,690.2207,-0.9627
104524,10-10-2024,687.3544,-0.2225
104524,11-10-2024,690.5028,-0.0224
104524,14-10-2024,701.2728,0.9291
104524,15-10-2024,694.1731,-0.5451
104524,16-10-2024,707.4597,0.0426
104524,17-10-2024,706.5851,-0.6327
104524,18-10-2024,703.7893,0.8786
104524,21-10-2024,694.3102,-0.6178
104524,22-10-2024,699.13,-0.8285
104524,23-10-2024,704.5633,-0.7421
104524,24-10-2024,706.1684,0.2962
104524,25-10-2024,704.0118,-0.187
104524,28-10-2024,712.5218,0.2756
104524,29-10-2024,723.4828,-0.1613
104524,30-10-2024,730.998,0.3696
104524,31-10-2024,729.2024,0.8697
104524,01-11-2024,729.325,1.0907
104524,04-11-2024,717.3247,0.2224
104524,05-11-2024,719.6104,0.5004
104524,06-11-2024,722.6444,-0.0024
104524,07-11-2024,721.1521,0.8645
104524,08-11-2024,715.5257,0.0417
104524,11-11-2024,742.1336,-1.4416
104524,12-11-2024,744.1606,-0.2991
104524,13-11-2024,754.5533,-0.9968
104524,14-11-2024,740.6399,-0.472
104524,15-11-2024,732.7661,0.6171
104524,18-11-2024,734.2054,1.8105
104524,19-11-2024,742.288,0.5437
104524,20-11-2024,737.1982,0.1387
104524,21-11-2024,739.1398,-0.2908
104524,22-11-2024,740.8951,0.4581
104524,25-11-2024,765.5874,0.4812
104524,26-11-2024,772.1318,-0.0288
104524,27-11-2024,782.76,-0.2164
104524,28-11-2024,775.2081,0.7741
104524,29-11-2024,767.0072,-0.7244
104524,02-12-2024,780.3012,0.5008
104524,03-12-2024,793.5068,-0.6519
104524,04-12-2024,785.3646,-0.6893
104524,05-12-2024,783.3149,-1.8755
104524,06-12-2024,781.829,0.6001
104524,09-12-2024,787.5755,-1.502
104524,10-12-2024,792.6099,1.42
104524,11-12-2024,778.5467,-0.1527
104524,12-12-2024,773.6246,0.0277
104524,13-12-2024,777.2067,-1.0001
104524,16-12-2024,773.2098,0.0081
104524,17-12-2024,763.3952,-1.3724
104524,18-12-2024,761.4446,-0.2664
104524,19-12-2024,765.8231,-0.6624
104524,20-12-2024,748.2373,0.1354
104524,23-12-2024,744.4134,1.104
104524,24-12-2024,749.6402,1.085
104524,25-12-2024,742.9086,-0.7725
104524,26-12-2024,747.0193,-0.754
104524,27-12-2024,749.5375,-1.0638
104524,30-12-2024,727.2167,1.3918
104657,01-01-2024,263.2729,0.2727
104657,02-01-2024,266.5374,1.0606
